JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),
 40585.045,    67.818,    23.514,     4.769,     0.235,  6318.355,   176.522,     0.000,    18.508,  1865.885,     1.000,     4.769,    24.778,   166.530,   225.299,   328.719,    19.062,    19.270,     0.000,
 40585.087,    63.368,    23.509,     4.787,     0.246,  6375.453,   129.589,     0.000,    18.503,  1865.885,     1.000,     4.787,   -20.287,   122.253,   226.271,   328.802,    20.577,    19.433,     0.000,
 40585.129,    64.446,    23.506,     4.802,     0.236,  6364.373,     0.000,     0.000,    18.500,  1865.885,     1.000,     4.802,  -143.113,     0.000,   225.008,   328.873,    19.462,    19.786,     0.000,
 40585.170,    68.529,    23.500,     4.811,     0.231,  6308.139,    57.370,     0.000,    18.494,  1696.259,     1.000,     4.811,   -89.628,    54.123,   224.815,   328.916,    19.571,    20.078,     0.000,
 40585.212,    62.096,    23.500,     4.810,     0.264,  6369.480,   129.589,     0.000,    18.494,  1696.259,     1.000,     4.810,   -22.440,   122.253,   224.571,   328.914,    19.956,    20.394,     0.000,
 40585.254,    64.759,    23.493,     4.797,     0.232,  6357.750,     0.000,     0.000,    18.487,  1696.259,     1.000,     4.797,  -144.608,     0.000,   224.394,   328.852,    19.580,    20.571,     0.000,
 40585.295,    64.283,    23.492,     4.777,     0.246,  6366.336,     0.000,     0.000,    18.486,  1696.259,     1.000,     4.777,  -143.453,     0.000,   224.763,   328.759,    19.455,    20.002,     0.000,
 40585.337,    62.685,    23.490,     4.753,     0.228,  6306.239,   129.589,     0.000,    18.484,  1696.259,     1.000,     4.753,   -23.720,   122.253,   223.806,   328.646,    19.975,    21.158,     0.000,
 40585.379,    65.636,    23.493,     4.722,     0.241,  6301.793,     0.000,     0.000,    18.487,  1696.259,     1.000,     4.722,  -128.373,     0.000,   229.803,   328.501,    16.267,    13.409,     0.000,
 40585.420,    67.851,    23.490,     4.681,     0.249,  6375.679,   891.375,     0.000,    18.484,  1696.259,     1.000,     4.681,   735.281,   840.920,   238.646,   328.309,    12.937,     3.039,     0.000,
 40585.462,    62.571,    23.492,     4.641,     0.209,  6338.375,   129.589,     0.000,    18.486,  1696.259,     1.000,     4.641,    50.991,   122.253,   253.926,   328.115,    11.238,   -14.166,     0.000,
 40585.504,    63.422,    23.491,     4.610,     0.239,  6375.637,     0.000,     0.000,    18.485,  1696.259,     1.000,     4.610,   -54.336,     0.000,   262.096,   327.971,    10.796,   -22.334,     0.000,
 40585.545,    67.581,    23.492,     4.595,     0.269,  6335.218,   433.834,     0.000,    18.486,  1696.259,     1.000,     4.595,   376.976,   409.278,   273.212,   327.897,     6.888,   -29.272,     0.000,
 40585.587,    63.888,    23.493,     4.590,     0.233,  6367.204,     0.000,     0.000,    18.487,  1696.259,     1.000,     4.590,   -26.012,     0.000,   276.907,   327.875,     5.988,   -30.943,     0.000,
 40585.629,    63.113,    23.498,     4.588,     0.234,  6354.286,     0.000,     0.000,    18.492,  1696.259,     1.000,     4.588,   -26.179,     0.000,   276.407,   327.864,     6.413,   -31.691,     0.000,
 40585.670,    67.898,    23.500,     4.593,     0.232,  6347.807,   909.854,     0.000,    18.494,  1696.259,     1.000,     4.593,   843.119,   858.353,   285.473,   327.887,    11.163,   -38.343,     0.000,
 40585.712,    62.483,    23.501,     4.610,     0.237,  6376.522,     0.000,     0.000,    18.495,  1696.259,     1.000,     4.610,   -17.784,     0.000,   279.144,   327.965,    15.641,   -46.677,     0.000,
 40585.754,    64.692,    23.504,     4.630,     0.229,  6347.710,     0.000,     0.000,    18.498,  1696.259,     1.000,     4.630,   -40.043,     0.000,   271.191,   328.059,    10.790,   -27.615,     0.000,
 40585.795,    63.679,    23.510,     4.650,     0.224,  6260.923,     0.000,     0.000,    18.504,  1865.885,     1.000,     4.650,   -62.100,     0.000,   257.634,   328.156,    10.285,   -18.706,     0.000,
 40585.837,    61.907,    23.516,     4.672,     0.245,  6378.179,     0.000,     0.000,    18.510,  1865.885,     1.000,     4.672,   -85.378,     0.000,   246.379,   328.257,    14.485,   -10.984,     0.000,
 40585.879,    64.703,    23.519,     4.694,     0.231,  6337.794,     0.000,     0.000,    18.513,  1865.885,     1.000,     4.694,  -103.429,     0.000,   239.396,   328.364,    17.755,    -3.293,     0.000,
 40585.920,    64.006,    23.527,     4.720,     0.227,  6276.369,   205.106,     0.000,    18.521,  1865.885,     1.000,     4.720,    77.764,   193.496,   236.074,   328.483,    15.769,     7.555,     0.000,
 40585.962,    61.447,    23.534,     4.747,     0.231,  6268.771,    29.818,     0.000,    18.528,  1865.885,     1.000,     4.747,   -91.154,    28.130,   234.672,   328.615,    16.039,     9.302,     0.000,
 40586.004,    62.820,    23.544,     4.777,     0.241,  6269.284,     0.000,     0.000,    18.538,  1865.885,     1.000,     4.777,  -124.708,     0.000,   231.389,   328.754,    15.614,    11.728,     0.000,
 40586.045,    60.063,    23.551,     4.807,     0.209,  6177.106,   675.956,     0.000,    18.545,  1865.885,     1.000,     4.807,   513.839,   637.695,   231.995,   328.898,    15.814,    11.139,     0.000,
 40586.087,    62.418,    23.557,     4.837,     0.210,  6200.928,     0.000,     0.000,    18.551,  1865.885,     1.000,     4.837,  -132.089,     0.000,   229.296,   329.037,    17.830,    14.518,     0.000,
 40586.129,    63.900,    23.567,     4.862,     0.224,  6247.641,     0.000,     0.000,    18.561,  1865.885,     1.000,     4.862,  -130.484,     0.000,   230.021,   329.158,    17.605,    13.743,     0.000,
 40586.170,    63.521,    23.570,     4.882,     0.232,  6277.129,     0.000,     0.000,    18.564,  1865.885,     1.000,     4.882,  -135.575,     0.000,   228.178,   329.252,    18.405,    16.096,     0.000,
 40586.212,    61.729,    23.579,     4.892,     0.235,  6306.127,     0.000,     0.000,    18.573,  1865.885,     1.000,     4.892,  -140.661,     0.000,   226.418,   329.301,    19.420,    18.359,     0.000,
 40586.254,    61.207,    23.584,     4.888,     0.236,  6324.720,     0.000,     0.000,    18.578,  1865.885,     1.000,     4.888,  -139.882,     0.000,   226.748,   329.282,    19.425,    17.923,     0.000,
 40586.295,    61.120,    23.590,     4.871,     0.236,  6353.449,     0.000,     0.000,    18.584,  1865.885,     1.000,     4.871,  -144.091,     0.000,   225.073,   329.203,    19.956,    20.004,     0.000,
 40586.337,    62.711,    23.594,     4.850,     0.247,  6345.641,     0.000,     0.000,    18.588,  1865.885,     1.000,     4.850,  -136.112,     0.000,   227.587,   329.103,    17.897,    16.699,     0.000,
 40586.379,    64.108,    23.599,     4.827,     0.222,  6300.598,     0.000,     0.000,    18.593,  1865.885,     1.000,     4.827,  -106.618,     0.000,   238.904,   328.997,    13.137,     3.387,     0.000,
 40586.420,    63.770,    23.601,     4.798,     0.232,  6310.319,     0.000,     0.000,    18.595,  1865.885,     1.000,     4.798,   -90.109,     0.000,   244.495,   328.859,    11.577,    -5.833,     0.000,
 40586.462,    61.879,    23.605,     4.763,     0.231,  6367.166,   770.108,     0.000,    18.599,  1865.885,     1.000,     4.763,   660.912,   726.517,   255.978,   328.693,     8.149,   -15.259,     0.000,
 40586.504,    62.522,    23.609,     4.735,     0.256,  6393.513,     0.000,     0.000,    18.603,  1865.885,     1.000,     4.735,   -51.474,     0.000,   263.057,   328.558,     6.900,   -20.927,     0.000,
 40586.545,    63.922,    23.612,     4.720,     0.226,  6334.594,     0.000,     0.000,    18.606,  1865.885,     1.000,     4.720,   -16.342,     0.000,   284.623,   328.488,     9.777,   -37.299,     0.000,
 40586.587,    63.377,    23.611,     4.730,     0.226,  6153.019,   267.383,     0.000,    18.605,  1865.885,     1.000,     4.722,   323.894,   252.249,   284.392,   328.531,    34.686,  -150.470,     0.000,
 40586.629,    64.842,    23.605,     4.752,     0.199,  5739.482,     0.000,     0.000,    18.599,  1865.885,     1.000,     4.736,   113.183,     0.000,   279.667,   328.638,    33.566,  -195.720,     0.000,
 40586.670,    61.671,    23.603,     4.777,     0.217,  5779.243,   779.447,     0.000,    18.597,  1865.885,     1.000,     4.759,   861.749,   735.327,   280.109,   328.757,    35.560,  -210.629,     0.000,
 40586.712,    62.204,    23.605,     4.802,     0.226,  6353.747,   140.600,     0.000,    18.599,  1865.885,     1.000,     4.788,   239.469,   132.641,   281.676,   328.874,    45.674,  -199.700,     0.000,
 40586.754,    63.578,    23.609,     4.841,     0.244,  6523.023,     0.000,     0.000,    18.603,  1865.885,     1.000,     4.825,   139.754,     0.000,   323.116,   329.057,    31.706,  -177.401,     0.000,
 40586.795,    66.840,    23.612,     4.882,     0.215,  6262.255,    99.751,     0.000,    18.606,  1865.885,     1.000,     4.868,   202.002,    94.104,   312.058,   329.250,    10.075,  -135.165,     0.000,
 40586.837,    62.609,    23.608,     4.920,     0.229,  6395.054,   101.937,     0.000,    18.602,  1865.885,     1.000,     4.913,   179.816,    96.167,   299.476,   329.430,   -23.473,   -90.131,     0.000,
 40586.879,    63.351,    23.602,     4.961,     0.248,  6751.370,     0.000,     0.000,    18.596,  1865.885,     1.000,     4.958,    49.023,     0.000,   296.661,   329.627,   -16.018,   -65.971,     0.000,
 40586.920,    62.950,    23.607,     5.005,     0.265,  6856.591,     0.000,     0.000,    18.601,  1865.885,     1.000,     5.005,    18.536,     0.000,   293.814,   329.834,   -12.776,   -41.780,     0.000,
 40586.962,    63.276,    23.612,     5.053,     0.259,  6819.953,     0.000,     0.000,    18.606,  1865.885,     1.000,     5.053,   -18.248,     0.000,   276.150,   330.063,    -7.387,   -28.278,     0.000,
 40587.004,    64.280,    23.602,     5.100,     0.210,  6253.040,     0.000,     0.000,    18.596,  1865.885,     1.000,     5.100,    -5.729,     0.000,   290.031,   330.283,     5.539,   -40.062,     0.000,
 40587.045,    62.292,    23.605,     5.143,     0.263,  6613.268,   334.600,     0.000,    18.599,  1865.885,     1.000,     5.143,   287.939,   315.660,   290.114,   330.488,     2.859,   -15.511,     0.000,
 40587.087,    64.611,    23.612,     5.183,     0.262,  6700.928,   197.884,     0.000,    18.606,  1865.885,     1.000,     5.183,   136.665,   186.683,   274.272,   330.679,     9.430,   -15.819,     0.000,
 40587.129,    65.232,    23.607,     5.215,     0.276,  6597.336,     0.000,     0.000,    18.601,  1865.885,     1.000,     5.215,   -34.733,     0.000,   292.149,   330.831,     7.090,   -11.039,     0.000,
 40587.170,    68.317,    23.602,     5.238,     0.238,  6329.170,    80.485,     0.000,    18.596,  1865.885,     1.000,     5.238,    45.223,    75.929,   292.118,   330.941,    19.818,   -27.935,     0.000,
 40587.212,    65.662,    23.598,     5.247,     0.243,  6535.707,     0.000,     0.000,    18.592,  1865.885,     1.000,     5.247,   -39.287,     0.000,   291.154,   330.986,     8.605,    -9.149,     0.000,
 40587.254,    66.009,    23.601,     5.243,     0.243,  6555.961,     0.000,     0.000,    18.595,  1865.885,     1.000,     5.243,   -42.982,     0.000,   289.536,   330.968,     8.550,    -7.000,     0.000,
 40587.295,    64.670,    23.596,     5.235,     0.239,  6416.142,    15.839,     0.000,    18.590,  1865.885,     1.000,     5.235,   -32.861,    14.943,   285.766,   330.930,     9.286,    -6.647,     0.000,
 40587.337,    71.714,    23.596,     5.214,     0.242,  6432.683,     0.000,     0.000,    18.590,  1865.885,     1.000,     5.214,   -90.794,     0.000,   248.297,   330.832,     6.482,     1.777,     0.000,
 40587.379,    68.105,    23.593,     5.178,     0.243,  6411.977,     0.000,     0.000,    18.587,  1865.885,     1.000,     5.178,   -82.339,     0.000,   245.688,   330.664,     4.128,    -6.765,     0.000,
 40587.420,    66.334,    23.591,     5.138,     0.243,  6359.336,   588.467,     0.000,    18.585,  1865.885,     1.000,     5.138,   481.859,   555.158,   249.635,   330.472,     1.020,    -8.558,     0.000,
 40587.463,    69.761,    23.588,     5.101,     0.232,  6265.434,     0.000,     0.000,    18.582,  1865.885,     1.000,     5.101,   -62.252,     0.000,   256.815,   330.294,     3.234,   -14.460,     0.000,
 40587.504,    69.084,    23.585,     5.072,     0.257,  6320.736,     0.000,     0.000,    18.579,  1865.885,     1.000,     5.072,   -48.681,     0.000,   264.008,   330.158,     2.743,   -20.213,     0.000,
 40587.545,    68.399,    23.582,     5.055,     0.276,  6298.130,   644.307,     0.000,    18.576,  1865.885,     1.000,     5.055,   566.974,   607.837,   266.666,   330.076,     1.578,   -24.125,     0.000,
 40587.588,    70.576,    23.578,     5.050,     0.225,  6271.438,    14.197,     0.000,    18.572,  1865.885,     1.000,     5.050,     1.849,    13.394,   299.640,   330.048,     7.318,   -26.182,     0.000,
 40587.629,    70.438,    23.576,     5.051,     0.236,  6241.816,     0.000,     0.000,    18.570,  1865.885,     1.000,     5.050,     0.914,     0.000,   313.136,   330.055,     7.713,   -25.546,     0.000,
 40587.670,    71.293,    23.572,     5.052,     0.220,  6217.605,   780.267,     0.000,    18.566,  1865.885,     1.000,     5.052,   703.110,   736.101,   278.602,   330.059,     5.806,   -24.272,     0.000,
 40587.713,    73.580,    23.569,     5.059,     0.226,  6203.324,     0.000,     0.000,    18.563,  1865.885,     1.000,     5.059,   -21.433,     0.000,   290.738,   330.090,     2.063,   -19.982,     0.000,
 40587.754,    75.391,    23.566,     5.071,     0.210,  6174.909,     0.000,     0.000,    18.560,  1865.885,     1.000,     5.071,   -13.788,     0.000,   297.619,   330.150,    -6.062,   -12.682,     0.000,
 40587.795,    71.405,    23.566,     5.088,     0.234,  6209.787,   135.315,     0.000,    18.560,  1865.885,     1.000,     5.088,   110.620,   127.656,   291.883,   330.229,    -8.994,   -12.316,     0.000,
