$ met, >=6 hours missing data filled with DLS_2011_2015_met.csv,,,,,
44415.67,24.65,19.69,1.81,0.6,10,607.64
44415.71,24,19.73,1.19,1.19,10,607.8
44415.75,20.69,19.91,1.49,0.88,10,607.99
44415.79,20.85,19.95,1.31,0.94,10,607.95
44415.83,21.17,19.99,1.09,0.66,9.83,608.49
44415.88,21.55,20.12,1.12,0.88,9.93,608.56
44415.92,21.24,20.28,1,0.83,10,609.27
44415.96,19.91,19.5,0.89,1.07,10,609.52
44416,20.2,19.64,0.74,1.08,10,609.62
44416.04,20.09,19.53,0.87,1.03,10,609.43
44416.08,20.19,19.55,0.68,1.02,10,608.78
44416.12,20.28,19.5,0.29,1.79,10,608.72
44416.17,19.83,19.37,0.14,1.18,10,608.49
44416.21,20.16,19.44,0.29,2.45,10,608.1
44416.25,20.07,19.51,0.41,2.04,10,607.95
44416.29,19.9,19.42,0.47,2.47,10,607.92
44416.33,19.42,19.12,0.65,0.13,10,608.39
44416.38,19.61,18.79,1.06,0.45,10,608.66
44416.42,22.69,18.99,1.18,0.66,10,609.06
44416.46,22.61,19.21,1.31,0.66,10,609.14
44416.5,22.37,19.41,1.39,0.7,10,609.15
44416.54,24.87,20.37,1.44,0.74,9.84,608.81
44416.58,24.71,20.46,1.45,0.84,10,608.25
44416.62,24.79,20.7,1.58,0.84,9.44,608.31
44416.67,22.63,19.07,1.46,0.66,9.92,608.09
44416.71,22.47,19.19,1.4,0.84,9.83,608.04
44416.75,20.21,19.17,1.97,0.69,9.56,608.09
44416.79,20.41,19.35,1.51,0.85,10,608.64
44416.83,21.03,19.61,1.11,0.75,10,609.43
44416.88,21.24,19.68,1.29,1,10,609.88
44416.92,21.01,19.45,1.42,1.11,10,610.24
44416.96,19.78,19.04,1.45,1.16,10,610.82
44417,19.97,19.05,1.23,1.06,10,610.89
44417.04,19.64,18.81,0.98,1.06,10,610.69
44417.08,19.71,18.72,0.76,1.14,10,610.25
44417.12,19.54,18.64,0.77,1.21,10,610.08
44417.17,18.5,17.87,0.74,1.1,10,609.92
44417.21,18.52,17.67,0.72,1.2,10,609.96
44417.25,18.29,17.76,0.37,2.72,10,610.63
44417.29,18.42,17.78,0.67,0.26,10,610.56
44417.33,18.18,17.61,0.37,2.69,10,610.62
44417.38,17.79,17.45,0.51,2,10,610.8
44417.42,19.13,17.35,0.76,1.45,10,610.93
44417.46,19.54,16.44,0.81,1.16,9.99,611.01
44417.5,19.95,16.01,0.72,1.16,9.99,611.03
44417.54,22.37,15.79,0.66,0.89,9.96,610.55
44417.58,22.72,15.45,0.91,0.77,9.97,610.12
44417.62,23.14,15.16,1.2,0.9,10,609.56
44417.67,24.53,15.52,1.5,0.78,10,609.17
44417.71,24.9,15.56,1.52,0.81,10,608.45
44417.75,23,15.39,1.32,0.79,9.99,609.1
44417.79,23.37,16.44,1.2,0.63,9.98,609
44417.83,24,14.2,1.01,1.22,9.89,609.02
44417.88,23.73,14.28,0.96,0.91,9.45,609
44417.92,22.79,14.57,0.64,1.96,8.7,609.5
44417.96,20.79,14.64,0.89,2.21,8.69,610.14
44418,20.21,14.93,0.59,2.66,9.77,610.33
44418.04,19.64,15.06,0.55,2.83,9.99,610.21
44418.08,19.36,15.1,0.53,0.41,9.84,610.09
44418.12,19,15.17,0.58,0.53,9.92,609.52
44418.17,17.61,15.24,0.58,0.51,10,609.14
44418.21,17.58,15.28,0.56,0.64,10,608.9
44418.25,18.37,14.71,0.82,0.6,10,609.36
44418.29,17.94,14.79,0.9,0.67,10,609.36
44418.33,18.32,15.4,0.72,0.36,10,609.63
44418.38,19.6,16.05,0.48,2.08,10,609.56
44418.42,23.36,15.31,0.8,0.87,10,609.63
44418.46,23.79,15.07,0.98,0.5,9.98,610.07
44418.5,23.89,15.12,1.19,0.49,9.98,609.97
44418.54,25.93,15.11,1.29,0.67,10,610.04
44418.58,26.11,14.72,1.33,0.75,9.78,609.4
44418.62,25.83,14.88,1.46,0.69,9.65,609.22
44418.67,24.63,15.38,1.57,0.73,9.48,608.81
44418.71,24.5,15.68,1.61,0.64,9.28,608.39
44418.75,22.45,15.52,1.65,0.58,9.86,608.54
44418.79,22.35,16,1.2,0.7,9.9,608.59
44418.83,21.71,16.3,1.38,0.88,9.91,608.93
44418.88,21.95,16.39,1.13,0.6,9.87,609.75
44418.92,21.33,16.76,1.01,0.79,9.71,610.06
44418.96,19.73,17.21,0.84,1.31,8.52,610.42
44419,19.89,17.37,0.66,1.57,8.92,610.35
44419.04,19.49,16.75,0.47,1.42,9.19,610.41
44419.08,19.34,16.93,0.36,0.22,9.78,610.32
44419.12,19.24,16.98,0.44,0.98,10,610.06
44419.17,18.97,16.99,0.66,1.79,10,610.01
44419.21,19.04,16.98,0.46,1.62,10,610.1
44419.25,18.8,16.86,0.31,2.89,10,610.58
44419.29,18.5,16.86,0.32,2.87,10,610.58
44419.33,18.61,17.08,0.34,1.95,10,610.89
44419.38,19.2,17.13,0.73,0.72,10,610.94
44419.42,22.09,16.74,0.85,0.82,10,611.19
44419.46,22.42,16.53,0.95,0.45,10,611.22
44419.5,22.5,16.43,0.98,0.21,10,611.18
44419.54,25.03,16.6,1.11,0.02,10,610.75
44419.58,24.72,16.53,1.14,0.29,10,610.36
44419.62,24.08,17.01,1.33,0.52,10,609.84
44419.67,24.85,17.32,1.58,0.7,8.93,609.18
44419.71,24.51,17.51,1.46,0.6,9.82,609.01
44419.75,21.76,18.17,1.52,1.17,9.77,609.09
44419.79,21.49,17.85,0.81,0.6,9.43,609.07
44419.83,21.39,18.22,0.92,0.63,9.82,610.25
44419.88,21.38,18.73,0.88,0.85,9.97,610.86
44419.92,21.1,18.95,0.95,0.58,9.73,611.1
44419.96,19.64,19.02,0.7,0.33,9.99,611.39
44420,19.78,18.78,0.44,0.22,9.83,611.34
44420.04,19.66,18.93,0.4,0.1,10,611.13
44420.08,19.65,19.25,0.26,2.53,10,610.97
44420.12,19.93,19.4,0.11,2.53,10,610.54
44420.17,19.38,19.23,0.27,0.62,10,610.42
44420.21,19.46,19.12,0.45,0.5,10,610.18
44420.25,18.95,18.55,0.81,0.29,10,611.07
44420.29,18.93,18.32,0.63,0.2,10,611.11
44420.33,18.75,18.29,0.56,0.41,9.12,611.26
44420.38,18.24,18.2,0.4,2.97,9.68,610.88
44420.42,20.34,18.79,0.61,3.1,7.28,610.9
44420.46,20.5,19.81,1,0.38,7.7,610.62
44420.5,20.51,20.45,1.63,0.47,9.12,610.72
44420.54,20.84,19.84,1.72,0.53,9.51,610.31
44420.58,20.02,19.42,1.88,0.61,9.76,609.71
44420.62,20.94,19.71,1.75,0.67,10,609.44
44420.67,21.23,18.93,1.67,0.7,9.98,608.8
44420.71,21.46,18.95,1.8,0.64,10,608.47
44420.75,19.03,18.69,1.48,0.76,10,609.4
44420.79,19.01,18.91,1.43,0.66,10,608.71
44420.83,18.9,18.87,1.37,0.75,10,609.92
44420.88,19.12,19.02,1.2,0.91,10,610.14
44420.92,18.93,18.72,1.24,0.96,10,610.32
44420.96,17.82,17.8,1.26,0.9,10,610.43
44421,17.77,17.77,1.25,0.94,10,610.32
44421.04,17.77,17.77,1.07,0.87,10,610.14
44421.08,17.77,17.77,1.05,0.84,10,609.53
44421.12,17.7,17.7,0.97,0.85,10,609.47
44421.17,17.39,17.39,0.95,0.93,10,609.07
44421.21,17.35,17.35,1.03,1.05,10,609.08
44421.25,17.38,17.36,1.21,1.23,10,609.14
44421.29,17.39,17.39,1.13,1.11,10,609.38
44421.33,17.25,17.22,0.86,1.24,10,609.85
44421.38,17.09,17.03,0.64,1.49,10,610
44421.42,18.09,16.88,0.8,2,10,610.09
44421.46,18.01,16.43,0.86,1.86,10,610.05
44421.5,18.38,16.26,1.01,1.56,10,609.99
44421.54,19.24,16.38,1.19,1.42,10,609.86
44421.58,19.25,16,1.21,1.29,10,609.58
44421.62,18.96,16.16,1.28,1.33,9.99,609.34
44421.67,19.83,16.26,1.28,1.22,9.85,609.02
44421.71,20.12,16.19,1.18,1.19,9.77,608.94
44421.75,18.79,16.13,0.94,1.01,9.62,609.05
44421.79,18.98,16.22,0.85,1.22,9.95,608.47
44421.83,18.9,16.52,1.28,1.5,9.91,609.25
44421.88,18.98,17.11,1.31,1.32,9.92,609.76
44421.92,18.72,17.28,1.22,1.22,10,610.1
44421.96,17.9,16.53,1.09,1.39,10,610.38
44422,17.94,16.43,0.89,1.34,10,610.37
44422.04,17.65,16.4,0.65,1.52,10,610.26
44422.08,17.54,16.54,0.73,2.06,10,610.01
44422.12,17.36,16.52,0.79,2.07,10,609.71
44422.17,17.12,16.31,0.74,1.89,10,609.49
44422.21,17.06,16.18,0.69,1.63,10,609.44
44422.25,16.91,16.05,0.63,0.43,10,609.97
44422.29,17.06,16.12,0.73,1.25,10,610.12
44422.33,17.24,15.81,0.57,1.4,10,610.23
44422.38,17.38,14.88,0.71,1.48,10,610.11
44422.42,18.62,15.4,0.76,1.43,10,610.26
44422.46,19.22,15.59,0.91,1.09,9.92,610.3
44422.5,19.75,15.06,0.99,0.93,10,610.34
44422.54,20.36,15.31,1.23,0.86,10,610.17
44422.58,19.82,15.3,1.34,1,10,610.09
44422.62,19.56,15.48,1.32,0.95,10,609.91
44422.67,19.45,15.94,1.23,0.93,10,609.79
44422.71,19.16,16.03,0.95,0.93,10,609.77
44422.75,17.71,16.4,0.82,1.28,10,610.25
44422.79,17.78,16.27,0.79,1.43,10,610.28
44422.83,18.12,16.35,0.43,1.28,9.99,610.29
44422.88,18.24,16.4,0.35,1.45,9.99,610.64
44422.92,18.06,16.74,0.22,1.49,9.76,611.06
44422.96,17.13,16.47,0.12,0.53,10,611
44423,17.12,16.35,0.33,2.14,10,611.03
44423.04,16.83,16.39,0.13,2.83,10,610.89
44423.08,16.82,16.34,0.38,1.63,9.92,610.58
44423.12,16.82,16.37,0.58,1.22,9.97,610.62
44423.17,16.79,16.42,0.58,0.74,9.97,610.39
44423.21,16.79,16.44,0.49,0.91,9.91,610.29
44423.25,15.9,15.77,0.38,0.92,9.97,610.41
44423.29,15.68,15.52,0.27,0.69,9.96,610.83
44423.33,16.11,16.03,0.25,0.96,9.81,611.23
44423.38,16.67,16.53,0.27,2.39,8.67,611.08
44423.42,20.09,16.15,0.51,0.34,8.96,611.29
44423.46,20.29,15.09,0.91,0.26,7.52,611.38
44423.5,20.77,14.9,1.03,0.05,9.51,611.35
44423.54,23.13,15.26,0.87,0.07,9.75,611.04
44423.58,23.41,15.34,1.22,0.04,10,610.6
44423.62,23.12,15.39,1.59,0.31,10,610.46
44423.67,23.29,15.82,1.67,0.37,9.45,610.2
44423.71,23.32,16.05,1.56,0.3,9.7,609.94
44423.75,20.79,16.5,1.42,0.14,10,610.29
44423.79,20.67,16.47,1.27,0.47,9.8,610.27
44423.83,20.86,16.94,0.93,0.46,5.2,610.42
44423.88,20.79,17.21,1.1,0.52,3.16,610.92
44423.92,20.26,17.73,1.07,0.37,1.69,611.29
44423.96,19.28,17.76,0.95,0.49,1.3,611.65
44424,19.15,17.66,0.61,0.78,3.95,611.73
44424.04,18.98,17.34,0.25,0.92,6.55,611.67
44424.08,19.07,17.25,0.45,1.16,7.99,611.34
44424.12,19.04,17.37,0.69,1.07,9.74,611.07
44424.17,18.55,17.38,0.83,1.13,9.89,610.82
44424.21,18.54,17.69,0.94,1.06,9.84,610.58
44424.25,18.4,17.09,0.74,1.37,10,610.73
44424.29,18.16,17.03,0.59,1.36,9.8,610.85
44424.33,18.7,17.45,0.49,1.17,9.8,611.15
44424.38,19.34,17.62,0.31,2.28,9.27,610.99
44424.42,22.52,17.8,0.63,2.53,9.79,611.21
44424.46,23.13,17.32,0.61,2.37,9.75,611.23
44424.5,23.26,16.82,0.69,2.32,8.81,610.9
44424.54,24.87,17.05,1.03,2.43,7.97,610.53
44424.58,24.92,17.23,1.18,2.74,8.69,609.95
44424.62,23.41,17.55,1.28,0.18,8.3,609.79
44424.67,23.12,18.14,1.58,0.67,8.21,609.48
44424.71,22.17,18.59,1.32,0.86,8.77,609.54
44424.75,21.39,17.99,1.57,0.38,9.34,609.45
44424.79,20.62,18.64,0.83,0.63,10,610.2
44424.83,20.19,18.94,0.61,1.02,10,610.38
44424.88,20.47,18.99,1.02,0.97,10,610.8
44424.92,20.69,18.87,0.88,0.6,10,611.05
44424.96,19.61,18.65,0.69,0.29,10,611.01
44425,19.56,18.65,0.7,3.06,9.84,610.99
44425.04,19.54,18.7,0.59,0.72,9.6,610.63
44425.08,19.6,19.02,0.62,1.1,9.36,610.4
44425.12,19.59,19.08,0.66,0.64,10,610.27
44425.17,19.28,18.89,0.77,2.92,10,610.01
44425.21,19.2,18.85,0.59,1.54,10,610.03
44425.25,19.32,18.53,0.44,2.39,10,609.96
44425.29,19.3,18.36,0.62,0.25,9.92,610.32
44425.33,19.59,18.73,0.56,0.65,10,610.9
44425.38,20.05,19.01,0.62,0.32,10,610.87
44425.42,21.83,19.6,0.2,0.11,10,611.23
44425.46,21.56,19.82,0.12,1.83,9.98,610.91
44425.5,21.4,20.21,0.75,0.02,9.84,610.71
44425.54,21.49,20.57,0.96,0.34,8.71,610.36
44425.58,20.67,20.04,1.06,0.53,8.43,610.18
44425.62,20.69,19.84,1.21,0.83,9.12,609.61
44425.67,20.62,19.34,1.12,0.97,7.13,609.17
44425.71,20.61,19.04,1.5,1.02,6.6,608.35
44425.75,19.71,19.49,1.55,0.79,7.21,609.29
44425.79,19.13,18.88,1.18,3.07,8.48,609.37
44425.83,19.5,19.33,0.82,0.37,9.76,610.09
44425.88,19.34,18.64,0.44,1.67,10,610.35
44425.92,19.25,18.62,0.57,2.1,10,610.81
44425.96,18.73,18.39,0.37,0.44,10,611.12
44426,18.89,18.41,0.23,2.15,10,611.02
44426.04,19.07,18.62,0.41,2.45,10,610.78
44426.08,19.28,18.9,0.1,2.44,10,610.41
44426.12,19.38,19.13,0.15,2.46,10,610.1
44426.17,19.01,18.28,0.12,2.16,10,609.87
44426.21,19.12,17.93,0.22,1.73,10,609.87
44426.25,18.63,18.23,0.36,1.25,10,609.71
44426.29,18.45,18.22,0.55,0.89,10,610.08
44426.33,18.56,18.5,0.55,1.23,10,610.48
44426.38,19.13,19.13,0.27,2.44,10,610.74
44426.42,20.92,19.79,0.21,0.69,10,611.01
44426.46,21.36,19.87,0.5,2.52,9.65,610.89
44426.5,21.42,19.95,0.44,0.97,8.67,610.55
44426.54,23.41,20.62,0.91,0.4,8.93,609.99
44426.58,22.94,20.18,1.23,0.58,8.94,609.38
44426.62,23.05,20.43,1.28,0.55,8.61,608.83
44426.67,23.35,20.77,1.36,1.09,9.3,608.24
44426.71,23.12,21.39,1.35,0.45,9.79,608.54
44426.75,20.6,20.42,1.5,0.6,9.68,608.91
44426.79,20.05,19.95,1.06,0.23,9.49,609.26
44426.83,19.71,18.6,1.18,0.65,7.19,609.63
44426.88,19.94,18.89,0.62,0.71,8.06,610.35
44426.92,20.15,19.02,0.5,1.18,9.68,610.62
44426.96,19.4,18.75,0.5,1.36,9.76,610.86
44427,19.34,18.49,0.36,0.51,9.92,610.8
44427.04,19.16,18.33,0.1,1.36,10,610.4
44427.08,19.07,18.29,0.1,2.91,10,610.04
44427.12,19.07,18.43,0.38,2.49,10,609.67
44427.17,18.7,18.06,0.25,2.71,10,609.55
44427.21,18.5,17.9,0.33,2.99,10,609.5
44427.25,19.2,18.34,0.47,1.37,9.98,609.41
44427.29,19.1,18.43,0.74,1.07,9.37,609.96
44427.33,19.28,18.19,0.5,0.95,8.91,609.98
44427.38,19.34,18.35,0.47,1.05,9.33,610.35
44427.42,22.21,19.02,0.49,0.48,8.99,610.64
44427.46,22.49,19.06,1.03,0.38,9.61,610.99
44427.5,23.07,19.32,1.07,0.23,8.49,610.57
44427.54,25.41,19.31,1.07,0.36,9.07,610.32
44427.58,25.63,19.89,1.02,0.54,8.53,609.55
44427.62,24.55,19.79,1.2,0.54,9.55,609.17
44427.67,24.86,20.98,1.01,0.37,9.33,608.62
44427.71,23.35,20.35,1.36,0.37,9.55,608.55
44427.75,21.75,19.22,1.38,0.36,9.9,609.03
44427.79,21.66,19.07,0.86,0.61,9.67,608.89
44427.83,21.67,19.27,0.31,1.71,9.88,609.83
44427.88,21.36,19.29,0.35,2.2,9.07,610.29
44427.92,21.18,19.02,0.12,1.71,9.84,610.41
44427.96,18.98,18.14,0.24,2.22,10,611.01
44428,19.16,18.14,0.59,2.53,10,611.06
44428.04,19.02,18.09,0.54,0.73,10,611.11
44428.08,19.02,17.9,0.68,0.98,10,610.39
44428.12,18.58,17.8,0.72,0.81,10,610.33
44428.17,18.16,17.46,0.79,1.03,10,610.03
44428.21,18.07,17.37,0.96,1.03,10,609.99
44428.25,18.86,17.78,0.87,0.95,10,610.1
44428.29,18.06,17.23,0.56,1.19,10,610.32
44428.33,19.19,18.2,0.59,0.69,10,610.72
44428.38,20.23,18.79,0.38,1.42,10,610.57
44428.42,23.63,19.03,0.49,3.1,10,610.88
44428.46,24.44,18.27,0.7,0.01,10,611.14
44428.5,24.64,18.08,1.07,0.29,9.91,611.26
44428.54,27,18.16,0.99,0.01,9.92,610.92
44428.58,26.47,18.04,0.83,2.83,10,610.3
44428.62,26.34,18.82,0.73,3.02,10,609.92
44428.67,26.07,19.29,0.89,2.92,9.67,609.46
44428.71,24.85,19.45,0.91,0.03,9.44,609.3
44428.75,21.93,19.98,1.34,1.69,9.79,609.93
44428.79,21.51,19.21,0.52,1.79,8.88,610.07
44428.83,21.85,19.6,0.57,2.71,8.62,610.47
44428.88,22.01,19.49,0.51,2.9,8.16,610.13
44428.92,21.7,19.84,0.6,2.57,9.25,610.63
44428.96,19.62,19.5,0.64,1.8,9.32,611.13
44429,19.8,19.62,0.31,1.28,9.59,611.14
44429.04,19.07,19.04,0.78,0.93,9.92,610.9
44429.08,19.47,19.31,1.02,0.92,9.92,610.47
44429.12,19.03,18.8,1.26,0.77,9.92,609.85
44429.17,18.61,18.42,1.35,0.76,9.6,609.65
44429.21,18.19,17.9,1.37,0.72,9.59,609.37
44429.25,18.53,17.86,1.27,0.86,10,609.57
44429.29,18.07,17.66,1.38,0.88,10,609.44
44429.33,18.87,18.36,1.04,0.78,10,609.57
44429.38,19.89,19.11,0.52,0.88,10,609.5
44429.42,24.38,19.79,0.65,1.31,10,609.48
44429.46,24.99,19.51,0.62,1.71,10,609.46
44429.5,25.66,19.12,0.63,1.8,10,609.4
44429.54,28.39,18.33,0.79,1.72,10,608.92
44429.58,28.77,18.06,0.98,1.84,10,608.26
44429.62,28.81,17.98,1.07,1.87,9.98,607.66
44429.67,29.2,17.89,1.01,2.05,9.71,607.12
44429.71,29.13,17.74,0.98,2.54,9.16,606.81
44429.75,26.57,18.06,0.52,1.08,9.41,607.29
44429.79,26.81,17.18,0.76,1.06,9,607.06
44429.83,26.74,17.5,0.57,1.84,9.68,607.47
44429.88,26.54,17.86,1.18,2.61,8.9,607.21
44429.92,25.59,18.67,1.04,1.38,9.96,607.97
44429.96,22.92,18.73,0.75,0.82,10,608.28
44430,22.78,19.13,0.6,2.25,10,608.51
44430.04,21.85,19.18,1.18,1.39,10,607.63
44430.08,21.88,19.22,1.09,0.94,10,607.2
44430.12,21.9,19.17,1.03,0.89,10,606.79
44430.17,21.19,18.91,0.96,0.8,10,606.86
44430.21,21.06,18.74,1.07,0.74,10,606.8
44430.25,20.97,17.98,1.23,1.06,10,606.08
44430.29,21.29,17.78,0.96,1.47,10,606.06
44430.33,21.37,18.04,0.39,1.21,10,606.83
44430.38,22.52,18.37,0.16,1.28,10,606.74
44430.42,24.56,18.42,0.36,0.17,10,607.07
44430.46,24.88,18.77,0.64,0.68,10,607.15
44430.5,25.16,18.98,1.02,0.74,10,607.36
44430.54,25.05,18.18,1.3,0.75,10,607.14
44430.58,24.38,18.54,1.23,0.72,10,606.75
44430.62,23.93,18.8,1.52,0.7,10,606.55
44430.67,22.32,18.53,1.63,0.9,10,606.74
44430.71,21.19,18.9,1.32,0.96,10,606.92
44430.75,19.02,18.56,1.43,0.74,10,607.17
44430.79,19.37,18.65,1.56,1.04,10,607.65
44430.83,19.66,18.97,1.55,0.98,10,607.87
44430.88,19.64,18.94,1.48,1.14,10,608.79
44430.92,19.28,18.63,1.29,1.06,10,609.11
44430.96,17.73,17.51,1.21,1.15,10,609.41
44431,17.68,17.33,0.93,1.26,10,609.41
44431.04,17.38,17.08,0.77,1.64,10,609.22
44431.08,17.39,16.94,0.58,1.66,10,608.84
44431.12,17.54,16.98,0.38,1.61,10,608.57
44431.17,17.29,16.52,0.36,1.67,10,608.33
44431.21,17.46,16.43,0.39,1.61,10,608.33
44431.25,17.93,16.86,0.56,2.8,10,608.47
44431.29,17.91,16.8,0.09,3.08,10,608.68
44431.33,17.84,16.53,0.17,2.31,9.9,608.81
44431.38,17.61,16.06,0.39,1.98,9.92,609.09
44431.42,20.57,16.54,0.46,1.29,9.99,609.27
44431.46,20.64,15.78,0.92,1.14,9.87,609.66
44431.5,20.45,14.98,1.16,1.17,9.77,609.68
44431.54,22.02,14.18,1.23,1.06,9.97,609.46
44431.58,21.83,13.82,1,0.91,9.79,609.3
44431.62,22.23,13.78,0.94,1.11,9.75,608.93
44431.67,22.41,13.79,1.02,1.11,9.8,608.54
44431.71,22.2,14.3,1.1,1.07,9.96,607.97
44431.75,21.63,13.1,1.06,0.9,9.97,608.56
44431.79,21.94,13.46,0.85,0.77,9.94,608.07
44431.83,22.24,11.91,0.93,0.52,9.76,608.65
44431.88,21.86,12.02,0.85,0.27,9.96,609.45
44431.92,21.51,12.37,0.83,0.43,9.93,610.01
44431.96,19.9,12.76,0.89,1.2,9.99,610.37
44432,19.91,12.92,1.15,1.11,10,610.6
44432.04,19.33,12.89,1.11,1.3,10,610.94
44432.08,18.87,13.13,0.96,1.43,10,610.67
44432.12,18.37,13.24,0.84,1.65,9.27,610.35
44432.17,17.86,13.11,0.88,2.29,8.97,610.26
44432.21,17.78,13.15,0.9,2.65,9.17,610.06
44432.25,18.06,12.48,0.68,1.64,9.88,611.22
44432.29,17.71,12.52,0.5,1.56,9.98,611.27
44432.33,17.37,13.58,0.49,2.41,9.63,611.09
44432.38,18.53,13.12,0.73,1.78,9.8,611.29
44432.42,22.22,12.91,1.05,1.51,9.7,611.58
44432.46,22.45,14.25,1.13,1.16,9.03,611.72
44432.5,23.15,14.92,1.1,0.99,9.92,611.62
44432.54,23.94,14,1.17,0.83,10,611.12
44432.58,24.24,14.33,1.27,0.7,9.92,610.76
44432.62,24.44,13.93,1.17,0.58,9.99,610.22
44432.67,23.7,14.36,1.18,0.55,9.97,609.8
44432.71,23.47,14.81,1.04,0.51,9.9,609.47
44432.75,22.12,14.71,1.25,0.66,9.97,609.83
44432.79,21.92,15.8,1.1,0.73,10,609.59
44432.83,22.3,14.36,1.31,0.72,9.99,609.72
44432.88,22.25,14.46,1.19,0.66,9.82,610.02
44432.92,21.74,15.04,1.09,0.61,9.91,610.77
44432.96,20.19,15.71,0.89,1,9.96,610.98
44433,19.88,16,0.56,0.84,8.02,610.89
44433.04,19.36,16.07,0.48,0.86,9.84,610.99
44433.08,18.97,16.07,0.09,0.14,10,610.78
44433.12,19.03,16.22,0.23,2.45,10,610.54
44433.17,18.42,16.25,0.11,1.86,9.99,610.07
44433.21,18.33,16.23,0.3,1.04,9.99,609.93
44433.25,18.23,15.62,0.45,1.33,9.72,609.83
44433.29,17.99,15.76,0.4,1.28,9.48,609.95
44433.33,17.93,15.99,0.64,1.1,9.87,609.97
44433.38,18.27,16.41,0.33,1.43,9.96,609.91
44433.42,20.6,16.5,0.88,2.66,9.91,610.13
44433.46,20.65,16,0.96,2.76,9.23,610.08
44433.5,20.89,15.61,0.93,2.92,10,609.88
44433.54,21.9,15.79,0.96,0.4,10,609.52
44433.58,22.44,16.19,1.29,0.58,10,609.14
44433.62,22.63,16.49,1.28,1.01,10,608.69
44433.67,20.21,16.12,1.52,0.88,10,608.63
44433.71,20.8,16.45,1.66,0.89,10,608.62
44433.75,17.44,16.48,1.7,0.86,10,609.04
44433.79,17.31,16.93,1.46,0.96,10,609.13
44433.83,17.58,16.96,1.54,1.05,10,609.66
44433.88,17.5,16.8,1.63,0.96,10,610.36
44433.92,17.49,16.64,1.74,0.82,10,610.87
44433.96,16.03,15.52,1.68,0.94,10,611.27
44434,15.72,15.21,1.59,0.96,10,611.3
44434.04,15.3,14.85,1.35,0.94,10,611.41
44434.08,15.16,14.73,1.18,1.06,10,611.32
44434.12,15.02,14.58,1.1,0.99,10,611.22
44434.17,14.64,14.27,1.08,0.98,10,611.19
44434.21,14.27,13.88,1.09,0.98,10,611.21
44434.25,13.92,13.41,1.09,1.07,10,611.28
44434.29,13.96,13.56,1.13,0.83,10,611.43
44434.33,13.87,13.42,1.12,0.66,10,612
44434.38,13.7,13.24,1.09,0.72,10,612.18
44434.42,13.75,13.35,1.09,0.8,10,612.97
44434.46,13.25,12.27,1.12,0.82,10,613.19
44434.5,13.48,12.35,1.22,0.92,10,613.42
44434.54,14.65,12.51,1.22,0.99,10,613.32
44434.58,14.67,12.59,1.31,0.95,10,613.13
44434.62,14.35,12.66,1.41,0.96,10,612.86
44434.67,13.5,12.48,1.44,1.08,10,612.75
44434.71,14.02,12.94,1.39,1.09,10,612.75
44434.75,13.2,13.08,1.22,0.98,10,612.94
44434.79,13.39,13.09,0.99,0.88,10,613.15
44434.83,13.66,13.29,0.73,0.96,10,613.52
44434.88,13.72,13.32,0.59,1.64,10,613.91
44434.92,13.84,13.39,0.57,1.5,10,614.09
44434.96,13.62,13.33,0.62,1.43,10,614.25
44435,13.79,13.42,0.6,1.34,10,614.12
44435.04,13.82,13.47,0.63,1.35,10,614.18
44435.08,13.91,13.47,0.29,1.01,10,613.66
44435.12,13.91,13.51,0.29,0.87,10,613.46
44435.17,13.81,13.57,0.26,0.59,10,613.13
44435.21,13.73,13.44,0.25,0.89,10,613.14
44435.25,13.98,12.9,0.27,2.99,10,612.99
44435.29,14.1,12.98,0.57,2.45,10,613.05
44435.33,14.17,12.83,0.57,1.7,10,613.36
44435.38,14.1,12.68,0.7,1.25,10,613.14
44435.42,15.74,13.34,0.53,1.76,9.36,613.44
44435.46,15.65,13.26,0.52,2.77,10,613.44
44435.5,15.37,12.9,0.57,2.12,9.93,613.38
44435.54,17.51,12.92,0.73,1.49,9.97,612.92
44435.58,17.56,13.32,0.6,1.47,9.71,612.36
44435.62,17.84,13.07,0.69,2.54,9.92,611.79
44435.67,18.19,13.72,0.67,2.94,9.28,611.34
44435.71,18.48,14.01,0.66,2.83,8.15,610.98
44435.75,17.33,14.85,1.24,0.58,9.11,611.15
44435.79,17.16,14.83,1.07,0.35,5.75,610.85
44435.83,17.29,15.05,1.2,0.31,5.68,611.44
44435.88,16.85,15.14,0.92,0.41,7.12,611.39
44435.92,16.55,14.99,0.82,0.11,8,611.46
44435.96,15.6,15.09,0.59,0.46,8.88,611.94
44436,15.38,15.11,0.74,0.19,10,611.92
44436.04,15.05,15.02,0.6,3.06,10,611.61
44436.08,14.85,14.84,0.57,0.16,10,611.31
44436.12,15.05,15.03,0.52,0.03,10,610.88
44436.17,14.89,14.89,0.49,0.1,10,610.59
44436.21,14.9,14.9,0.49,2.95,10,610.48
44436.25,14.9,14.88,0.44,0.19,10,610.67
44436.29,14.99,14.9,0.82,2.92,10,610.64
44436.33,14.95,14.95,0.8,2.51,10,610.74
44436.38,14.87,14.87,0.75,2.43,10,610.86
44436.42,16.11,14.85,0.49,0.07,10,611
44436.46,16.67,15.25,0.83,0.41,10,611.11
44436.5,17.26,15.6,1.13,0.38,10,610.7
44436.54,18.82,15.88,1.29,0.34,10,610.26
44436.58,18.69,15.49,1.53,0.62,10,610.15
