$ XILUODU,segment222的宽度是根据深泓线数据确定的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,牛栏江,,,,,,,,,,,,,,,美姑河,,,,,,,,,,,,,,,,,,西苏角河,,,,,,,,,,,,,,,,,,,,,,,,
SEG: I,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,,,,,,,,,,,,,
0.5,0,149.12,99.9,132.71,130.22,115.37,130.22,143.31,126.38,139.88,143.2,136.76,151.3,167.5,180.59,190.14,152.75,206.96,177.99,194.29,215.37,208,179.24,217.66,179.24,149.22,143.41,221.6,230.53,257.64,281.31,188.68,283.91,309.35,324.2,287.54,293.67,308.11,311.12,289.73,375.29,262.62,254.73,291.59,485.26,521.61,376.23,504.27,373.32,415.48,413.3,402.92,392.01,350.37,355.15,318.39,390.77,322.54,290.66,332.51,373.74,407.07,356.6,295.96,253.38,299.18,633.35,534.59,371.45,339.26,324.1,421.09,545.08,417.45,276.85,456.6,327.94,443.62,419.84,531.27,397,544.14,390.97,535.21,453.9,713.93,647.57,490.77,436.35,427.32,558.58,399.38,650.38,735.22,578.41,577.69,634.18,611.12,425.03,580.9,443.31,337.91,547.78,619.85,444.04,562.42,660.66,922.24,936.26,857.03,887.04,754.74,643.11,1022.24,659.83,739.06,844.15,755.88,579.24,608.73,848.51,781.64,639.27,578.52,500.63,555.05,531.47,697.31,962.32,433.03,468.03,535.32,564.29,678.21,481.42,660.55,580.28,984.13,723.38,963.99,830.55,656.5,664.5,660.55,579.04,584.44,544.14,619.33,624.21,706.97,584.75,609.88,637.08,675.3,688.28,687.86,741.24,628.78,851.11,1229,1209.27,679.14,530.64,578.52,1146.02,1290.37,959.52,861.49,742.17,721.41,778,775.72,740.93,611.75,1105.21,907.18,1110.93,807.49,730.02,582.15,686.2,644.46,798.77,878.83,779.14,749.76,886.31,749.86,652.25,1043.22,948.31,624.31,761.07,1219.44,1243.02,1353.61,1470.75,1140.52,894.83,544.56,713.2,712.27,649.03,800.02,1122.56,722.65,1154.64,865.54,769.07,863.88,955.26,873.85,764.81,572.91,818.81,884.55,1031.8,829.72,632.41,723.59,600.95,503.65,0,0,141.54,119.42,111.84,172.9,195.12,219.32,181.73,194.71,216,256.7,237.91,138.22,249.64,0,0,0,54.73,230.53,160.75,219.73,249.43,214.75,334.79,271.55,345.39,369.69,472.39,423.06,414.34,327.84,403.75,0,0,0,0,141.02,198.24,182.04,274.67,268.13,419.43,341.34,573.32,0,586.5,,,,,586.5,36,,147669021.8,,532,,
0.5,0,149.12,99.9,132.71,130.22,115.37,130.22,143.31,126.38,139.88,143.2,136.76,151.3,163.24,180.59,190.14,152.75,206.96,177.99,194.29,215.37,208,164.9,217.66,179.24,149.22,143.41,221.6,230.53,257.64,281.31,180.59,283.91,298.76,324.2,283.49,293.67,308.11,311.12,289.73,375.29,262.62,254.73,288.27,485.26,515.59,376.23,504.27,368.75,401.88,413.3,402.92,381.84,350.37,347.05,318.39,390.77,322.54,290.66,328.46,373.74,407.07,356.6,295.96,248.81,290.24,627.95,534.59,371.45,332.41,324.1,421.09,545.08,417.45,276.85,446.32,327.94,433.55,419.84,531.27,397,544.14,390.97,535.21,453.9,713.93,641.03,490.77,436.35,421.82,558.58,399.38,641.86,735.22,575.09,577.69,634.18,611.12,425.03,574.88,439.36,337.91,547.78,616.52,444.04,562.42,648.51,922.24,917.36,857.03,887.04,754.74,643.11,1022.24,659.83,739.06,844.15,752.04,579.24,602.71,842.07,775.72,639.27,578.52,500.63,555.05,522.54,697.31,962.32,433.03,468.03,535.32,564.29,668.65,481.42,655.36,580.28,984.13,714.45,963.99,830.55,654.32,664.5,660.55,579.04,584.44,544.14,619.33,624.21,706.97,584.75,609.88,632.83,675.3,688.28,687.86,741.24,628.78,851.11,1221.1,1209.27,679.14,530.64,578.52,1146.02,1290.37,956.61,853.5,742.17,721.41,772.7,769.59,740.93,611.75,1098.05,896.18,1110.93,807.49,730.02,582.15,686.2,644.46,798.77,860.87,779.14,749.76,886.31,749.86,652.25,1043.22,948.31,624.31,761.07,1219.44,1243.02,1347.28,1464,1140.52,894.83,544.56,706.87,712.27,649.03,800.02,1122.56,712.16,1154.64,865.54,766.27,863.88,955.26,873.85,764.81,572.91,818.81,884.55,1031.8,829.72,632.41,715.59,600.95,503.65,0,0,141.54,119.42,111.84,172.9,195.12,219.32,181.73,194.71,216,256.7,237.91,136.04,249.64,0,0,0,48.91,230.53,155.04,219.73,249.43,214.75,334.79,271.55,345.39,369.69,465.43,423.06,414.34,322.64,403.75,0,0,0,0,141.02,197.1,182.04,274.67,268.13,419.43,341.34,573.32,0,586,,,,,586,37,,142995856.6,,530,,
0.5,0,91.38,93.67,132.71,130.22,115.37,130.22,143.31,113.81,139.88,143.2,136.76,151.3,154.73,174.46,190.14,152.75,206.96,177.99,194.29,215.37,208,164.9,217.66,179.24,149.22,137.18,212.26,230.53,257.64,281.31,180.59,283.91,296.37,324.2,278.51,293.67,308.11,306.96,287.44,375.29,262.62,250.26,288.27,480.59,515.59,376.23,497.73,368.75,401.88,407.69,402.92,381.84,347.15,347.05,318.39,390.77,322.54,288.79,328.46,373.74,400.94,356.6,295.96,248.81,290.24,627.95,519.12,371.45,332.41,324.1,410.08,529.29,410.6,273.63,446.32,327.94,433.55,419.84,531.27,397,538.43,390.35,535.21,453.9,713.93,641.03,490.77,436.35,415.38,558.58,399.38,641.86,735.22,575.09,570.52,634.18,611.12,425.03,574.88,439.36,337.91,547.78,616.52,444.04,560.34,648.51,919.02,917.36,857.03,887.04,754.74,631.58,1018.4,659.83,739.06,844.15,745.6,572.6,602.71,842.07,775.72,633.35,578.52,491.6,555.05,517.14,697.31,962.32,433.03,468.03,535.32,553.18,668.65,481.42,655.36,580.28,984.13,714.45,955.78,830.55,654.32,664.5,644.77,579.04,584.44,544.14,619.33,624.21,706.97,584.75,609.88,632.83,675.3,688.28,679.97,738.33,624,845.19,1221.1,1209.27,679.14,530.64,570.52,1135.02,1281.75,956.61,853.5,738.96,721.41,772.7,769.59,740.93,611.75,1098.05,890.05,1110.93,807.49,730.02,580.7,686.2,644.46,798.77,860.87,770.84,746.64,886.31,749.86,652.25,1034.39,948.31,624.31,761.07,1219.44,1243.02,1338.66,1464,1131.69,894.83,544.56,706.87,712.27,643.83,800.02,1115.91,712.16,1154.64,865.54,766.27,863.88,943.42,873.85,764.81,572.91,818.81,884.55,1031.8,829.72,632.41,709.88,600.95,503.65,0,0,141.54,113.09,107.58,172.9,191.18,217.24,181.73,194.71,213.71,256.7,237.91,136.04,249.64,0,0,0,48.91,224.41,155.04,211.84,249.43,214.75,334.79,271.55,345.39,369.69,465.43,423.06,414.34,322.64,403.75,0,0,0,0,141.02,197.1,182.04,274.04,268.13,419.43,341.34,573.32,0,585.5,,,,,585.5,38,,138551290.4,,528,,
0.5,0,82.97,93.67,132.71,125.76,115.37,130.22,143.31,113.81,139.88,143.2,136.76,151.3,154.73,174.46,190.14,146.73,198.65,169.58,186.09,215.37,199.38,164.9,217.66,179.24,149.22,137.18,212.26,230.53,257.64,281.31,180.59,283.91,296.37,324.2,278.51,293.67,308.11,306.96,287.44,375.29,253.8,250.26,288.27,471.35,515.59,376.23,497.73,368.75,401.88,407.69,396.89,375.19,343.93,347.05,311.53,385.57,318.8,288.79,328.46,366.26,400.94,356.6,295.96,248.81,290.24,622.13,519.12,371.45,329.91,319.32,410.08,529.29,408,273.63,446.32,327.94,433.55,418.91,531.27,390.04,537.08,390.35,535.21,453.9,713.93,635.84,490.77,436.35,415.38,558.58,398.35,641.86,735.22,575.09,570.52,634.18,611.12,422.23,574.88,432.72,333.86,547.78,616.52,440.51,557.85,648.51,919.02,917.36,851,880.6,754.74,631.58,1012.69,659.83,735.84,844.15,745.6,572.6,594.92,842.07,775.72,625.56,578.52,491.6,555.05,517.14,697.31,962.32,427.53,468.03,535.32,553.18,668.65,474.57,655.36,580.28,976.45,714.45,955.78,825.25,654.32,664.5,644.77,570.31,584.44,544.14,611.23,617.35,706.97,584.75,609.88,628.98,675.3,688.28,679.97,737.81,624,845.19,1217.68,1202.93,677.79,530.64,570.52,1135.02,1281.75,952.15,847.99,738.96,721.41,772.7,769.59,740.93,611.75,1095.35,890.05,1110.93,807.49,730.02,580.7,686.2,641.65,798.77,860.87,770.84,746.64,886.31,743.94,652.25,1034.39,948.31,617.04,761.07,1199.61,1232.53,1336.37,1464,1127.23,892.75,544.56,706.87,712.27,643.83,800.02,1108.95,705.62,1154.64,865.54,766.27,863.88,943.42,873.85,764.81,572.91,812.89,884.55,1031.8,823.28,632.41,709.88,600.95,503.65,0,0,132.19,113.09,107.58,172.9,188.79,217.24,163.24,194.71,213.71,256.7,237.91,136.04,249.64,0,0,0,48.91,220.98,149.02,208,244.24,204.68,334.79,271.55,345.39,363.97,465.43,423.06,414.34,322.64,403.75,0,0,0,0,141.02,197.1,182.04,274.04,268.13,419.43,341.34,573.32,0,585,,,,,585,39,,134707273,,526,,
0.5,0,74.46,93.67,124.61,125.76,115.37,130.22,143.31,113.81,138.53,143.2,136.76,151.3,154.73,166.05,190.14,138.42,190.24,169.58,186.09,207.38,199.38,164.9,217.66,179.24,141.44,137.18,212.26,224.41,257.64,272.8,163.97,283.91,296.37,324.2,278.51,293.67,308.11,306.96,287.44,375.29,253.8,250.26,288.27,471.35,506.97,373.84,497.73,368.75,398.24,403.75,396.89,375.19,343.93,344.24,309.77,385.57,318.8,284.74,323.27,366.26,400.94,354.73,295.96,242.89,290.24,622.13,519.12,371.45,329.91,319.32,410.08,526.39,408,273.63,446.32,327.94,433.55,414.96,531.27,390.04,537.08,381.84,527.53,451.31,705.83,635.84,490.77,436.35,401.98,558.58,398.35,641.86,732.93,575.09,570.52,634.18,602.61,422.23,574.88,432.72,330.54,547.78,616.52,440.51,557.85,648.51,919.02,917.36,851,877.8,739.47,631.58,1012.69,659.83,733.76,839.58,745.6,572.6,594.92,828.78,769.28,625.56,578.52,491.6,548.61,517.14,697.31,962.32,427.53,463.04,530.23,553.18,668.65,474.57,655.36,580.28,970.63,714.45,955.78,825.25,654.32,656.92,644.77,570.31,584.44,544.14,611.23,617.35,706.97,580.07,609.88,628.98,664.4,681.95,675.4,737.81,624,845.19,1217.68,1202.93,677.79,530.64,570.52,1135.02,1274.06,945.81,847.99,738.96,721.41,772.7,769.59,740.93,611.75,1090.68,890.05,1106.36,807.49,718.08,580.7,686.2,635.94,798.77,860.87,770.84,746.64,880.29,743.94,652.25,1030.86,948.31,617.04,740.72,1199.61,1232.53,1329.52,1454.44,1127.23,892.75,544.56,706.87,704.27,643.83,800.02,1103.55,699.6,1148.31,862.32,766.27,863.88,943.42,873.85,764.81,572.91,812.89,884.55,1031.8,823.28,632.41,709.88,600.95,503.65,0,0,132.19,110.8,107.58,172.9,188.79,217.24,163.24,191.59,213.71,256.7,237.91,136.04,249.64,0,0,0,46.31,220.98,149.02,208,244.24,204.68,334.79,271.55,345.39,363.97,465.43,423.06,414.34,322.64,403.75,0,0,0,0,136.97,197.1,182.04,274.04,268.13,419.43,336.14,573.32,0,584.5,,,,,584.5,40,,132072051.2,,524,,
0.5,0,66.46,93.67,124.61,125.76,115.37,130.22,139.15,113.81,138.53,143.2,136.76,151.3,154.73,166.05,190.14,126.79,190.24,169.58,186.09,207.38,199.38,164.9,217.66,179.24,141.44,137.18,212.26,224.41,257.64,272.8,163.97,280.48,296.37,324.2,278.51,293.67,291.28,306.96,287.44,366.57,253.8,250.26,288.27,471.35,506.97,373.84,491.7,368.75,398.24,403.75,396.89,375.19,343.93,344.24,309.77,385.57,318.7,284.74,323.27,366.26,394.61,354.73,295.96,242.89,285.36,622.13,519.12,371.45,329.91,319.32,410.08,520.68,408,271.76,446.32,327.94,433.55,414.96,529.4,390.04,537.08,381.84,527.53,451.31,698.35,624.1,478.1,436.35,401.98,558.58,398.35,641.86,732.93,565.64,570.52,634.18,602.61,422.23,570.21,432.72,330.54,540.41,616.52,440.51,557.85,648.51,919.02,917.36,839.37,872.71,739.47,631.58,1012.69,659.83,733.76,839.58,741.03,572.6,594.92,828.78,769.28,625.56,578.52,491.6,548.61,517.14,693.99,962.32,427.53,463.04,530.23,553.18,668.65,474.57,655.36,569.69,970.63,714.45,955.78,820.27,647.78,656.92,644.77,570.31,584.44,544.14,611.23,617.35,706.97,580.07,609.88,628.98,664.4,681.95,675.4,728.78,619.85,841.66,1214.56,1202.93,670.94,526.59,570.52,1135.02,1274.06,945.81,847.99,733.14,721.41,772.7,769.59,734.49,611.75,1090.68,882.88,1100.02,802.82,718.08,580.7,679.76,635.94,787.24,860.87,770.84,746.33,870.94,743.94,652.25,1030.86,948.31,612.16,740.72,1199.61,1232.53,1311.76,1454.44,1127.23,892.75,540.72,706.87,704.27,633.14,800.02,1103.55,695.44,1148.31,862.32,763.36,863.88,943.42,868.76,764.81,569.07,812.89,884.55,1019.13,823.28,627.01,709.88,600.95,503.65,0,0,132.19,110.8,107.58,172.9,188.79,211.43,163.24,191.59,213.71,256.7,237.91,136.04,247.77,0,0,0,46.31,220.98,149.02,208,244.24,204.68,334.79,271.55,345.39,363.97,465.43,417.35,414.34,322.64,403.75,0,0,0,0,136.97,191.7,182.04,274.04,268.13,419.43,336.14,573.32,0,584,,,,,584,41,,129670400.4,,522,,
0.5,0,58.15,93.67,124.61,125.24,115.37,130.22,139.15,113.81,138.53,139.05,136.76,151.3,154.73,166.05,190.14,126.79,190.24,169.58,186.09,207.38,199.38,164.9,217.66,179.24,141.44,130.95,211.12,224.41,257.64,264.7,163.97,271.14,296.37,315.89,277.37,293.67,291.28,298.14,279.86,366.57,253.8,250.26,288.27,471.35,506.97,368.02,491.7,357.02,389.52,396.37,389.94,375.19,332.3,344.24,309.77,378.72,318.7,284.74,323.27,366.26,394.61,354.73,295.96,242.89,285.36,622.13,519.12,371.45,329.91,310.18,410.08,520.68,408,266.67,439.26,325.97,430.75,414.96,529.4,385.26,536.25,381.84,527.53,451.31,698.35,624.1,478.1,436.35,401.98,558.58,398.35,634.59,732.93,560.86,570.52,634.18,602.61,416.21,570.21,425.66,330.54,540.41,616.52,440.51,550.58,648.51,912.89,917.36,839.37,865.13,739.47,623.69,1012.69,659.83,733.76,832.93,731.89,562.52,594.92,822.45,769.28,625.56,572.6,491.6,542.9,517.14,693.99,954.33,427.53,463.04,523.79,553.18,661.7,474.57,655.36,569.69,970.63,709.05,955.78,820.27,643.32,649.44,636.57,570.31,576.96,544.14,611.23,617.35,702.92,580.07,609.88,628.98,664.4,677.69,670.94,728.78,619.85,841.66,1210.1,1202.93,670.94,526.59,570.52,1124.43,1267.94,945.81,847.99,733.14,710.61,765.75,763.46,734.49,611.75,1090.68,882.88,1100.02,802.82,718.08,574.78,679.76,635.94,787.24,860.87,770.84,746.33,870.94,736.46,646.85,1030.86,941.56,612.16,740.72,1188.29,1232.53,1311.76,1448.73,1127.23,892.75,540.72,706.87,704.27,633.14,800.02,1096.8,695.44,1148.31,862.32,763.36,863.88,938.65,868.76,764.81,569.07,809.47,884.55,1019.13,788.18,627.01,709.88,600.95,503.65,0,0,132.19,110.8,107.58,172.9,188.79,211.43,157.74,191.59,213.71,256.7,237.91,136.04,247.77,0,0,0,42.16,220.98,149.02,208,239.78,201.87,334.79,271.55,345.39,363.97,465.43,417.35,411.22,322.64,403.75,0,0,0,0,136.97,191.7,179.44,274.04,268.13,419.43,336.14,573.32,0,583.5,,,,,583.5,42,,127363197,,520,,
0.5,0,49.53,93.67,124.61,121.5,106.54,130.22,139.15,113.81,138.53,129.29,136.76,151.3,138.94,164.07,181.83,126.79,190.24,169.58,186.09,207.38,198.03,164.9,217.66,179.24,141.44,130.95,211.12,224.41,238.01,264.7,163.97,265.53,296.37,315.89,277.37,293.67,291.28,298.14,279.86,366.57,253.8,246.63,278.3,471.35,506.97,368.02,491.7,348.92,389.52,396.37,389.94,375.19,332.3,344.24,303.43,378.72,318.7,284.74,323.27,366.26,394.61,348.61,291.91,242.89,285.36,622.13,509.46,371.45,329.91,306.86,410.08,505.51,408,266.67,439.26,325.97,430.75,409.77,529.4,385.26,536.25,381.84,521.82,451.2,698.35,624.1,478.1,436.35,401.98,552.35,398.35,634.59,732.93,560.86,570.52,627.53,602.61,416.21,570.21,425.66,330.54,537.91,616.52,437.18,550.58,648.51,912.89,907.7,835.84,865.13,739.47,623.69,1010.92,659.83,733.76,832.93,731.89,562.52,590.15,816.84,763.57,619.12,572.6,491.6,542.9,517.14,693.99,954.33,423.17,458.26,523.79,553.18,661.7,463.66,649.13,569.69,969.59,709.05,955.78,820.27,643.32,649.44,636.57,570.31,576.96,544.14,611.23,617.35,702.92,580.07,609.88,622.65,662.53,677.69,666.68,728.78,619.85,841.66,1204.7,1196.49,670.94,526.59,570.52,1124.43,1267.94,939.58,847.99,726.49,710.61,765.75,763.46,734.49,611.75,1083.1,874.37,1100.02,802.82,718.08,574.78,679.76,635.94,781.43,860.87,758.37,740.41,870.94,736.46,646.85,1027.54,941.56,612.16,740.72,1025.46,1232.53,1311.76,1448.73,1119.03,892.75,540.72,706.87,704.27,633.14,800.02,1096.8,689.11,1148.31,862.32,763.36,851,938.65,868.76,764.81,569.07,809.47,878.42,1019.13,788.18,627.01,705.21,600.95,503.65,0,0,125.44,110.8,106.65,172.9,188.79,211.43,151.51,191.59,213.71,249.23,237.91,131.57,241.13,0,0,0,42.16,220.98,149.02,208,239.78,201.87,322.75,271.55,339.47,355.87,465.43,417.35,411.22,322.64,399.9,0,0,0,0,127,191.7,179.44,274.04,268.13,416.83,328.98,573.32,0,583,,,,,583,43,,125118353.8,,518,,
0.5,0,49.53,93.67,124.61,121.5,106.54,130.22,139.15,113.81,138.53,129.29,129.08,133.34,138.94,153.79,181.83,126.79,190.24,167.5,186.09,203.02,198.03,164.9,217.66,179.24,141.44,130.95,207.69,224.41,238.01,264.7,163.97,265.53,296.37,315.89,277.37,286.92,291.28,298.14,279.86,358.05,253.8,246.63,278.3,471.35,506.97,368.02,491.7,348.92,389.52,392.22,389.94,375.19,329.19,339.47,303.43,374.15,313.19,280.38,304.89,366.26,394.61,348.61,291.91,231.57,285.36,622.13,509.46,371.45,329.91,306.86,406.45,505.51,408,266.67,439.26,325.97,422.54,409.77,524.31,385.26,536.25,381.84,521.82,451.2,692.54,624.1,478.1,427.42,394.09,535.84,398.35,634.59,720.47,560.86,570.52,627.53,591.29,416.21,567.92,425.66,330.54,537.91,608.32,437.18,550.58,648.51,904.59,907.7,830.65,856.3,727.22,623.69,1003.86,659.83,724.83,832.93,726.91,562.52,590.15,816.84,763.57,613.51,572.6,491.6,542.9,517.14,689.53,954.33,423.17,458.26,523.79,545.6,653.91,463.66,649.13,569.69,969.59,709.05,955.78,816.22,643.32,649.44,636.57,570.31,576.96,537.5,605.72,617.35,700.33,580.07,609.88,622.65,662.53,673.12,656.81,728.78,616.63,835.63,1204.7,1189.95,669.17,526.59,567.51,1124.43,1262.95,936.68,840.83,726.49,710.61,765.75,757.65,730.54,611.75,1083.1,868.66,1100.02,802.82,718.08,564.7,679.76,635.94,781.43,860.87,758.37,740.41,870.94,736.46,646.85,1027.54,941.56,612.16,740.72,1025.46,1226.92,1299.2,1448.73,1114.56,892.75,540.72,701.16,697.94,633.14,795.24,1085.8,684.65,1148.31,862.32,763.36,845.71,938.65,868.76,764.81,569.07,809.47,878.42,1019.13,785.27,627.01,705.21,600.95,503.65,0,0,125.44,110.8,106.65,172.9,183.91,211.43,151.51,191.59,213.71,242.68,235.93,131.57,241.13,0,0,0,39.15,220.98,149.02,208,239.78,201.87,322.75,271.55,332.92,355.87,465.43,417.35,411.22,322.64,394.61,0,0,0,0,127,191.7,179.44,274.04,261.27,410.91,328.98,573.32,0,582.5,,,,,582.5,44,,122629012,,516,,
0.5,0,32.81,85.36,116.51,121.5,106.54,128.97,139.15,113.81,138.53,129.29,129.08,133.34,138.94,153.79,179.34,126.79,183.08,167.5,186.09,198.24,198.03,164.9,217.66,179.24,141.44,125.03,207.69,224.41,238.01,264.7,163.97,265.53,296.37,315.89,269.58,286.92,291.28,294.81,279.86,349.85,253.8,246.63,278.3,458.37,506.97,368.02,491.7,348.92,389.52,377.79,389.94,366.88,329.19,333.03,296.48,374.15,313.19,280.38,304.89,356.91,394.61,348.61,291.91,231.57,285.36,622.13,509.46,371.45,324.31,306.86,403.95,502.61,401.15,266.67,439.26,315.58,422.54,409.77,524.31,385.26,534.17,375.6,521.82,451.2,692.54,624.1,478.1,427.42,385.89,535.84,398.35,634.59,720.47,560.86,570.52,627.53,591.29,416.21,567.92,418.08,330.54,537.91,608.32,437.18,545.29,643.73,904.59,873.64,818.29,849.65,727.22,623.69,998.15,659.83,724.83,832.93,725.56,562.52,590.15,810.61,763.57,613.51,572.6,491.6,536.46,517.14,686.31,954.33,423.17,458.26,523.79,545.6,653.91,463.66,645.29,566.99,969.59,702.3,955.78,816.22,643.32,649.44,630.85,566.26,576.96,537.5,605.72,617.35,700.33,580.07,599.49,613.3,662.53,673.12,656.81,723.48,614.03,835.63,1204.7,1185.07,669.17,526.59,567.51,1124.43,1262.95,936.68,834.7,726.49,710.61,765.75,757.65,730.54,606.24,1083.1,864.5,1093.9,798.98,718.08,564.7,679.76,635.94,781.43,852.87,754.84,740.41,870.94,736.46,640.62,1027.54,930.86,612.16,740.72,1019.13,1221.52,1299.2,1448.73,1114.56,892.75,528.88,701.16,697.94,633.14,795.24,1085.8,684.65,1148.31,862.32,760.97,845.71,934.08,868.76,764.81,569.07,809.47,878.42,1019.13,779.45,627.01,705.21,600.95,503.65,0,0,125.44,110.8,106.65,164.49,178.92,211.43,151.51,191.59,206.96,242.68,235.93,131.57,241.13,0,0,0,39.15,214.85,149.02,203.02,232.82,201.87,322.75,271.55,332.92,355.87,465.43,417.35,411.22,322.64,394.61,0,0,0,0,127,191.7,173.84,274.04,261.27,410.91,328.98,573.32,0,582,,,,,582,45,,119725471.6,,514,,
0.5,0,32.81,85.36,108.1,121.5,106.54,128.97,139.15,111.01,138.53,129.29,129.08,133.34,138.94,153.79,179.34,126.79,183.08,167.5,186.09,198.24,198.03,164.9,217.66,179.24,141.44,125.03,205.72,221.6,238.01,264.7,163.97,265.53,296.37,315.89,269.58,279.96,291.28,294.81,279.86,349.85,245.18,244.03,278.3,458.37,502.29,368.02,491.7,348.92,389.52,373.53,389.94,366.88,329.19,333.03,296.48,374.15,313.19,280.38,304.89,356.91,394.61,348.61,291.91,231.57,278.09,622.13,497.62,361.59,324.31,303.33,403.95,502.61,401.15,266.67,439.26,315.58,422.54,409.77,524.31,385.26,523.69,375.6,521.82,451.2,692.54,617.15,478.1,427.42,379.55,535.84,398.35,625.45,720.47,557.64,570.52,627.53,591.29,416.21,567.92,418.08,330.54,537.91,608.32,432.82,545.29,643.73,899.19,873.64,810.09,849.65,727.22,623.69,992.13,655.88,724.83,825.67,722.76,562.52,584.85,804.17,763.57,613.51,572.6,485.99,536.46,517.14,686.31,949.86,423.17,458.26,523.79,545.6,653.91,458.26,645.29,566.99,969.59,702.3,955.78,809.36,643.32,649.44,630.85,566.26,576.96,537.5,593.89,617.35,700.33,575.82,588.49,613.3,662.53,673.12,656.81,723.48,606.55,835.63,1204.7,1119.23,669.17,524,567.51,1117.88,1256.1,936.68,834.7,722.24,710.61,765.75,757.65,730.54,606.24,1083.1,864.5,1089.22,798.98,718.08,564.7,679.76,635.94,781.43,852.87,754.84,740.41,866.89,736.46,640.62,1017.88,930.86,612.16,740.72,1019.13,1221.52,1299.2,1444.16,1108.54,891.4,528.88,697.73,697.94,633.14,795.24,1085.8,684.65,1145.61,862.32,760.97,845.71,934.08,864.3,764.81,569.07,809.47,878.42,1019.13,779.45,619.85,705.21,600.95,503.65,0,0,125.44,110.8,106.65,164.49,178.92,211.43,145.28,191.59,206.96,242.68,226.38,131.57,241.13,0,0,0,30.84,205.82,149.02,203.02,232.82,201.87,322.75,267.4,332.92,349.02,447.78,410.7,406.65,322.64,387.86,0,0,0,0,127,191.7,173.84,268.23,261.27,410.91,328.98,566.57,0,581.5,,,,,581.5,46,,116992576.6,,512,,
0.5,0,32.81,76.95,108.1,114.44,106.54,123.47,130.74,111.01,138.53,129.29,126.79,133.34,138.94,149.02,179.34,126.79,183.08,167.5,186.09,198.24,188.17,153.07,217.66,179.24,141.44,125.03,205.72,197.72,238.01,264.7,163.97,265.53,296.37,307.69,266.36,279.96,291.28,291.08,273.32,324.82,245.18,244.03,278.3,458.37,502.29,368.02,491.7,343.62,384.33,373.53,385.37,362.73,323.06,333.03,291.18,374.15,313.19,280.38,304.89,356.91,388.59,348.61,289.1,231.57,278.09,622.13,497.62,354.11,324.31,303.33,403.95,502.61,401.15,266.67,439.26,315.58,422.54,409.67,524.31,385.26,523.69,375.6,512.89,451.2,683.92,617.15,472.08,427.42,372.7,533.03,398.35,625.45,720.47,554.94,570.52,627.53,587.45,416.21,567.92,418.08,330.54,537.91,608.32,432.82,538.64,643.73,899.19,873.64,810.09,845.92,714.34,612.06,992.13,655.88,718.71,825.67,722.76,562.52,584.85,804.17,763.57,613.51,572.6,482.25,536.46,503.85,686.31,949.86,423.17,453.49,518.49,545.6,653.91,458.26,645.29,566.99,969.59,702.3,955.78,809.36,643.32,643.73,630.85,566.26,576.96,537.5,593.89,610.4,700.33,575.82,588.49,613.3,662.53,668.13,652.76,723.48,599.91,835.63,1198.36,1117.88,669.17,524,567.51,1117.88,1250.39,936.68,834.7,722.24,710.61,760.14,757.65,724.21,603.96,1078.32,857.34,1089.22,798.98,711.23,564.7,679.76,626.6,781.43,852.87,754.84,740.41,866.89,736.46,640.62,1017.88,930.86,612.16,740.72,1019.13,1221.52,1293.59,1434.4,1099.92,891.4,528.88,697.73,693.26,633.14,795.24,1055.16,673.22,1145.61,862.32,760.97,845.71,934.08,864.3,764.81,569.07,809.47,878.42,1012.27,779.45,619.85,701.26,600.95,503.65,0,0,125.44,110.8,106.65,164.49,178.92,203.02,145.28,191.59,206.96,242.68,226.38,131.57,241.13,0,0,0,30.84,205.82,139.46,198.55,232.82,198.34,322.75,267.4,332.92,349.02,447.78,410.7,406.65,322.64,387.86,0,0,0,0,127,191.7,173.84,268.23,261.27,410.91,328.98,560.14,0,581,,,,,581,47,,115013922.6,,510,,
