$ met, >=6 hours missing data filled with DLS_2011_2015_met.csv,,,,,
44216.04,-1.06,-2.31,0.44,1.58,7.6,563.82
44216.08,-0.47,-1.9,0.4,1.56,8.1,563.85
44216.12,-0.19,-1.65,0.34,1.59,8.2,563.77
44216.17,-0.78,-1.82,0.31,1.73,9.46,563.81
44216.21,-0.63,-1.73,0.3,1.53,9.7,563.74
44216.25,-1.96,-2.72,0.38,2.14,9.86,563.83
44216.29,-1.65,-2.4,0.08,2.51,9.94,564.34
44216.33,-1.4,-2.12,0.27,0.52,10,564.63
44216.38,-2.38,-2.92,0.32,0.84,9.9,564.84
44216.42,-0.64,-2.04,0.23,0.67,9.56,564.98
44216.46,-1.02,-2.49,0.13,0.76,9.38,565.34
44216.5,-1.68,-2.42,0.42,0.75,9.46,565.35
44216.54,0.01,-1.71,0.68,0.54,9.4,564.65
44216.58,-0.24,-2.07,0.92,0.38,9.58,564.14
44216.62,-0.67,-2.21,1.08,0.37,9.52,563.61
44216.67,-1.85,-2.54,1.17,0.47,9.76,563.56
44216.71,-2.06,-2.78,1.09,0.56,8.98,563.86
44216.75,-3.09,-3.11,0.76,1.05,8.76,564.47
44216.79,-2.89,-2.99,0.38,0.54,9.45,564.73
44216.83,-2.75,-3.13,0.37,0.27,9.33,565.39
44216.88,-2.33,-3.06,0.35,0.84,9.5,565.41
44216.92,-2.3,-3.01,0.31,1.01,9.9,565.83
44216.96,-3.49,-3.54,0.34,1.25,9.82,566.01
44217,-3.29,-3.62,0.26,1.27,9.98,566.21
44217.04,-3.23,-3.52,0.15,1.64,9.88,565.93
44217.08,-2.65,-3.54,0.17,2.63,9.6,566.04
44217.12,-2.52,-3.61,0.36,2.39,9.7,566.02
44217.17,-3.2,-3.93,0.28,3.03,9.92,565.91
44217.21,-2.82,-3.91,0.26,0,9.6,565.89
44217.25,-3.23,-4,0.47,2.75,9.92,565.94
44217.29,-3.04,-3.85,0.48,0.09,9.8,566.17
44217.33,-3,-3.73,0.52,0.22,9.82,566.85
44217.38,-3.4,-4.03,0.52,0.28,9.64,567.26
44217.42,-1.73,-3.57,0.46,0.07,9.7,567.51
44217.46,-2.23,-3.8,0.42,2.57,9.88,567.81
44217.5,-2.85,-3.92,0.62,1.96,9.74,567.84
44217.54,-0.83,-3.03,0.63,1.75,9.84,567.28
44217.58,-1.03,-2.86,0.78,1.72,9.96,566.72
44217.62,-1.19,-2.77,0.91,1.61,9.94,566.3
44217.67,-1.05,-2.69,0.88,1.54,9.86,566.32
44217.71,-0.82,-2.7,0.9,1.65,9.88,566.53
44217.75,-2.69,-2.99,0.74,1.71,9.74,567.33
44217.79,-2.7,-2.84,0.42,1.94,8.74,567.4
44217.83,-2.79,-3.08,0.37,0.23,8.74,567.91
44217.88,-2.61,-3.05,0.47,0.29,9.32,567.94
44217.92,-2.98,-3.63,0.45,0.36,9.34,568.17
44217.96,-4.46,-4.48,0.44,0.52,9.74,568.1
44218,-4.8,-4.89,0.64,0.69,8.86,568.07
44218.04,-4.44,-4.68,0.62,0.84,7.84,567.83
44218.08,-3.97,-4.43,0.64,0.76,9.08,567.63
44218.12,-4.23,-4.99,0.54,0.75,9.26,567.48
44218.17,-5.34,-6.34,0.53,0.57,9.04,567.3
44218.21,-5.54,-6.45,0.63,0.61,9.7,567.3
44218.25,-5.9,-6.93,0.7,0.49,9.7,567.27
44218.29,-5.97,-6.88,1.11,0.87,5.08,567.39
44218.33,-7.18,-7.95,1.22,0.77,6.02,567.64
44218.38,-8.09,-9.06,1.38,0.82,10,567.65
44218.42,-3.58,-6.1,1.66,0.88,9.82,567.75
44218.46,-3.17,-4.89,1.7,0.91,10,567.78
44218.5,-2.88,-4.62,1.75,0.85,9.88,567.56
44218.54,1.7,-3.91,1.66,0.87,3.08,566.57
44218.58,2.02,-3.92,1.72,0.88,1.7,565.77
44218.62,1.97,-3.38,1.77,0.93,0.02,565.09
44218.67,2.98,-2.36,1.46,0.98,0,565.01
44218.71,2.42,-2.12,1.73,1.04,0,565.16
44218.75,-0.59,-5.17,1.91,1.3,0,565.23
44218.79,0.27,-4.61,2.07,1.04,0,565.22
44218.83,-1.57,-4.9,2.12,1,0,565.79
44218.88,-1.8,-5,2.07,1.03,0,566
44218.92,-2.61,-5.31,2.02,1.12,0.44,566.41
44218.96,-6.71,-7.36,1.9,1.19,0.73,566.2
44219,-8.02,-8.36,1.4,1.34,1.6,566.31
44219.04,-8.63,-8.65,1.27,1.3,3.9,565.91
44219.08,-8.98,-9.5,1.26,1.29,6.93,565.54
44219.12,-9.63,-10.59,1.49,1.23,9.15,565.05
44219.17,-10.15,-11.04,1.69,1.19,9.35,564.45
44219.21,-10.54,-11.51,1.62,1.25,9.07,564
44219.25,-9.3,-10.49,1.59,1.28,9.13,563.6
44219.29,-9.12,-9.92,1.59,1.2,9.01,563.36
44219.33,-8.67,-9.51,1.3,1.27,9.27,563.75
44219.38,-8.52,-9.03,1.88,1.18,9.35,563.64
44219.42,-3.39,-4.52,1.97,1.08,9.98,563.74
44219.46,-2.25,-2.85,1.87,1.01,5.6,563.82
44219.5,-1.59,-2.12,1.66,0.93,3.55,563.53
44219.54,2,-0.58,1.52,0.93,2.12,562.8
44219.58,1.63,-0.38,1.38,1.11,1.98,561.91
44219.62,1.45,0.16,1.3,1.29,0.9,561.56
44219.67,1.75,0.71,0.78,1.24,0.97,561.5
44219.71,1.84,0.54,0.87,1.65,0.7,561.64
44219.75,0.87,-0.73,1.07,1.59,0.56,561.93
44219.79,1.49,-0.13,1.38,1.35,6.26,561.84
44219.83,1.26,-0.32,1.18,1.37,5.98,562.23
44219.88,1.8,-0.13,1.12,1.59,6.04,562.69
44219.92,1.94,-0.13,1.02,1.89,6.02,563.03
44219.96,0.29,-0.68,0.73,1.8,6.12,563.32
44220,0.06,-0.94,0.8,2.18,6.16,563.51
44220.04,-0.1,-1.03,0.91,2.24,6.06,563.41
44220.08,-0.26,-1.24,0.87,2.3,6.3,562.98
44220.12,-0.3,-1.29,0.89,2.25,6.24,562.73
44220.17,-1.26,-1.86,0.96,2.31,6.64,562.2
44220.21,-1.41,-1.96,0.98,2.26,7.22,561.9
44220.25,-1.97,-2.28,0.69,2.24,8.75,562.18
44220.29,-1.98,-2.38,0.7,2.07,8.73,561.75
44220.33,-2.32,-2.51,0.83,2.21,9.12,562.05
44220.38,-2.6,-3.1,0.56,2.13,9.24,562.72
44220.42,0.36,-1.66,0.34,2.31,8.72,562.72
44220.46,0.31,-1.47,0.18,2.43,8.08,563.29
44220.5,0.37,-1.06,0.16,2.08,7.41,562.96
44220.54,2.68,-0.14,0.21,2.43,6.45,562.49
44220.58,3.46,0.77,0.41,1.89,8.24,561.73
44220.62,3.76,0.94,0.33,2.74,8.24,561.37
44220.67,4.63,1.53,0.41,2.52,6.36,561.33
44220.71,3.9,1.18,0.47,2.06,4.96,561.72
44220.75,1.56,0.28,0.6,2.79,5.94,561.9
44220.79,2.36,0.89,0.94,0.23,7.11,562.43
44220.83,2.49,1.07,1.1,0.11,8.08,563.12
44220.88,2.3,1,1.53,0.24,8.3,563.71
44220.92,1.56,0.38,1.31,0.4,8.45,564.32
44220.96,0.13,-0.44,1.36,0.47,8.71,564.89
44221,-0.16,-0.7,1.21,0.47,9.37,565.23
44221.04,-0.9,-1.09,1.41,0.57,9.64,566.01
44221.08,-1.52,-1.66,1.22,0.56,9.74,566.17
44221.12,-1.68,-2.01,0.89,0.56,10,566.63
44221.17,-2.58,-2.6,0.61,0.76,10,566.91
44221.21,-2.04,-2.23,0.61,0.96,10,567.2
44221.25,-2.94,-3.01,0.99,1.21,10,567.45
44221.29,-2.67,-2.75,1.15,0.94,9.88,567.74
44221.33,-2.7,-2.84,1.19,0.82,9.98,568.41
44221.38,-2.68,-2.69,1.14,0.82,10,569.03
44221.42,-1.99,-2.81,1.05,0.74,9.5,569.43
44221.46,-2.35,-2.58,1.25,0.55,9.52,569.8
44221.5,-2.97,-3.47,1.31,0.45,9.56,569.89
44221.54,-2.05,-3.57,1.27,0.49,9.88,569.25
44221.58,-2.58,-4.1,1.21,0.32,9.48,568.52
44221.62,-3.09,-4.7,1.15,0.04,9.34,567.81
44221.67,-2.1,-4.08,1.15,3.05,9.6,567.59
44221.71,-1.71,-3.82,1.07,2.82,9.66,567.47
44221.75,-3.44,-4.17,1.05,2.91,8.24,567.33
44221.79,-2.81,-2.99,1.2,0.12,7.5,567.18
44221.83,-2.76,-3,0.96,0.21,7.62,567.69
44221.88,-2.3,-2.68,1.3,0.3,7.55,567.89
44221.92,-2.08,-2.61,1.42,0.47,6.95,568.25
44221.96,-3.23,-3.35,1.41,0.57,7.05,568.35
44222,-2.92,-3.27,1.22,0.42,7.2,568.31
44222.04,-3.31,-3.41,0.9,0.13,7.88,568.26
44222.08,-3.42,-3.71,0.34,2.4,9.82,567.92
44222.12,-3.79,-4.14,0.45,1.75,9.78,567.6
44222.17,-5.18,-5.33,0.53,1.51,9.76,567.3
44222.21,-5.47,-6.06,0.54,1.49,9.32,567.01
44222.25,-8.11,-8.96,0.98,1.39,8.84,566.5
44222.29,-8.74,-9.8,0.54,1.57,9.26,566.46
44222.33,-8.67,-10.07,0.34,2.1,9.82,566.86
44222.38,-8.05,-9.38,0.33,1.76,9.22,567.17
44222.42,-4.67,-6.63,0.49,1.44,8.66,567.54
44222.46,-4.05,-5.48,0.51,2.32,7.12,567.43
44222.5,-4.16,-5.49,0.58,2.53,8.13,567.42
44222.54,-1.26,-3.92,0.47,2.27,8.96,566.5
44222.58,-1.35,-3.67,0.63,1.84,9.22,565.56
44222.62,-1.02,-3.28,1.01,1.69,9.58,564.82
44222.67,0.25,-2.63,0.69,2.15,8.73,564.41
44222.71,0.34,-2.13,0.68,2.92,6.33,564.21
44222.75,-1.52,-3.05,0.86,0.25,3.12,564.24
44222.79,-1.51,-2.57,0.91,0.48,7.23,564.54
44222.83,-1.71,-2.3,1.17,0.4,8.33,564.94
44222.88,-1.82,-2.44,1.01,0.43,8.33,565.16
44222.92,-2.03,-2.6,1.07,0.49,8.89,565.39
44222.96,-3.44,-3.46,0.86,0.25,9.48,565.6
44223,-3.72,-3.72,0.98,3.08,9.8,565.77
44223.04,-4.15,-4.15,0.81,2.87,9.88,565.69
44223.08,-4.12,-4.3,0.7,2.85,10,565.62
44223.12,-4.16,-4.72,0.32,2.32,10,565.57
44223.17,-5.3,-5.48,0.3,2.25,9.84,565.55
44223.21,-4.95,-5.14,0.27,1.7,9.88,565.36
44223.25,-6.36,-7.04,0.4,1.18,10,565.24
44223.29,-6.32,-6.9,0.45,1.09,9.92,565.51
44223.33,-6.41,-7.23,0.37,1.5,9.82,565.89
44223.38,-6.43,-6.78,0.35,2.01,9.8,566.46
44223.42,-3.67,-4.88,0.39,1.74,9.66,566.78
44223.46,-2.62,-3.81,0.39,2.29,7.55,567.17
44223.5,-2.74,-4.08,0.76,0.06,6.41,567.42
44223.54,-0.78,-3.43,0.9,0.23,6.71,566.87
44223.58,-1.04,-3.19,1,0.21,7.45,566.53
44223.62,-0.94,-3.2,1.08,0.14,7.87,566.48
44223.67,-0.99,-2.65,1.07,0.14,8.16,566.36
44223.71,-1.05,-2.49,1.22,0.29,7.85,566.88
44223.75,-3.1,-3.32,1.51,0.41,7.85,567.35
44223.79,-3.41,-3.57,1.33,0.71,8.95,568.05
44223.83,-2.82,-3.18,1.34,0.94,8.97,569.19
44223.88,-2.92,-3.39,1.13,1.32,9.29,569.76
44223.92,-2.91,-3.38,0.49,1.35,9.72,570.41
44223.96,-5.07,-5.14,0.27,0.45,9.84,570.75
44224,-4.45,-4.89,0.08,2.91,9.88,571.29
44224.04,-4.52,-4.7,0.35,0.62,10,571.47
44224.08,-4.21,-4.71,0.21,0.86,8.74,571.46
44224.12,-4.15,-4.89,0.36,0.78,8.66,571.54
44224.17,-5.22,-6.13,0.74,0.73,8.32,571.39
44224.21,-5.79,-6.67,0.57,0.94,7.56,571.02
44224.25,-7.96,-8.97,0.66,0.7,6.94,570.77
44224.29,-7.81,-9,0.99,0.92,6.88,570.46
44224.33,-8.19,-9.57,0.74,0.87,9.22,570.95
44224.38,-8.57,-9.87,0.8,0.9,9.82,571.29
44224.42,-4.74,-6.52,0.72,0.82,8.19,571.8
44224.46,-4.22,-5.4,0.4,0.36,7.9,571.59
44224.5,-4.25,-5.89,0.2,2.69,6.68,571.48
44224.54,-0.72,-3.77,0.2,0.26,7.88,570.86
44224.58,-0.6,-3.67,0.18,1.56,8.02,569.8
44224.62,-0.67,-3.58,0.38,2.62,9.31,569.4
44224.67,-0.03,-3.14,0.61,2.77,9.47,568.88
44224.71,0.06,-2.87,0.92,0.14,9.14,568.87
44224.75,-2.62,-4.33,1.09,3.14,7.72,568.4
44224.79,-1.71,-3.55,1.22,0.46,7.68,568.82
44224.83,-1.9,-3.68,1.07,0.38,7.58,569.17
44224.88,-2.07,-3.55,1.05,0.23,7.74,569.45
44224.92,-2.03,-3.35,0.88,0.15,8.45,569.54
44224.96,-3.6,-3.77,0.69,2.69,9.05,569.43
44225,-4.09,-4.52,0.67,2.47,8.71,569.28
44225.04,-4.34,-4.73,0.68,2.21,9.05,569.08
44225.08,-4.15,-4.84,0.74,1.95,8.65,568.77
44225.12,-4.25,-4.99,0.72,1.81,8.65,568.22
44225.17,-5.08,-5.36,0.75,1.75,8.61,567.82
44225.21,-4.6,-5.17,0.71,1.8,8.24,567.24
44225.25,-6.01,-6.35,0.81,1.48,8.8,567.11
44225.29,-5.82,-6.23,0.95,1.72,7.93,566.72
44225.33,-5.83,-6.31,0.67,1.49,8.69,567.16
44225.38,-5.87,-6.16,0.66,1.35,8.71,567.23
44225.42,-2.28,-3.59,0.54,1.3,7.97,567.46
44225.46,-2.14,-3.1,0.6,1.78,7.27,567.35
44225.5,-1.93,-2.71,0.45,2.25,6.1,567.16
44225.54,0.73,-1.6,0.49,2.22,5.92,566.39
44225.58,0.89,-1.47,0.56,2.12,6.12,565.57
44225.62,0.91,-1.14,0.62,2.34,6.9,565.14
44225.67,1.09,-0.72,0.79,3.04,7.26,564.8
44225.71,0.89,-0.69,1,3.13,5.78,564.94
44225.75,-1.78,-2.95,1.42,0.59,6.04,564.86
44225.79,-1.55,-2.68,1.46,0.47,6.78,565.48
44225.83,-1.67,-2.44,1.41,0.52,8.43,566.43
44225.88,-2.18,-2.91,1.47,0.47,8.49,566.78
44225.92,-2.5,-2.98,1.36,0.47,8.99,567.45
44225.96,-4.18,-4.19,1.3,0.37,9.01,567.58
44226,-3.95,-4.14,1.22,0.04,9.33,567.78
44226.04,-4.39,-4.39,1.07,0.04,9.41,567.62
44226.08,-4.03,-4.13,0.97,3.14,9.5,567.67
44226.12,-4.15,-4.29,0.86,0.03,9.66,567.67
44226.17,-4.88,-4.97,0.67,3.01,9.68,567.5
44226.21,-4.85,-5.09,0.55,2.84,9.46,567.41
44226.25,-4.53,-4.73,0.21,2.52,9.68,567.76
44226.29,-4.76,-5.11,0.3,2.89,9.08,567.35
44226.33,-5.63,-6.18,0.22,2.41,9.44,567.91
44226.38,-5.97,-6.19,0.23,2.52,9.72,568.36
44226.42,-2.34,-4.04,0.16,2.4,8.57,568.62
44226.46,-2.09,-3.88,0.3,2.85,7.73,568.53
44226.5,-2.27,-3.81,0.61,2.87,7.37,568.28
44226.54,0.16,-3.28,0.8,2.48,7.69,567.46
44226.58,0.45,-2.73,0.95,2.18,8.05,566.73
44226.62,0.43,-2.61,0.95,2.65,8.53,566.04
44226.67,0.51,-2.28,1.25,3.07,8.64,565.65
44226.71,0.22,-2.03,1.45,0.01,9.58,565.71
44226.75,-1.6,-2.62,1.28,0.19,7.68,565.83
44226.79,-1.38,-2.17,1.3,0.58,7.82,566.28
44226.83,-1.39,-2.1,1.47,0.49,8.77,566.72
44226.88,-1.36,-2.26,1.48,0.64,8.97,567.03
44226.92,-1.88,-2.97,1.26,0.61,9.15,567.25
44226.96,-3.41,-3.97,1.12,0.51,9.44,567.42
44227,-3.92,-4.25,0.99,0.35,9.66,567.64
44227.04,-3.88,-4.21,0.72,0.16,9.6,567.43
44227.08,-4.12,-4.46,0.41,2.85,9.68,567.54
44227.12,-4.11,-4.51,0.36,2.3,9.44,567.34
44227.17,-4.69,-5.06,0.36,1.8,8.22,567.3
44227.21,-4.62,-4.98,0.36,1.5,9.36,567.04
44227.25,-5.98,-6.08,0.26,1.19,9.64,567.22
44227.29,-5.73,-6.06,0.42,1.54,9.62,567.08
44227.33,-6.51,-7.06,0.41,1.31,9.64,567.36
44227.38,-6.45,-7.12,0.4,1.12,9.82,567.64
44227.42,-3.23,-5.49,0.46,0.84,9.44,567.75
44227.46,-2.55,-4.94,0.41,1.01,7.78,567.74
44227.5,-2.33,-4.47,0.36,1.38,7.27,567.48
44227.54,0.32,-4.14,0.5,1.49,7.36,566.79
44227.58,0.64,-3.81,0.67,1.37,9.3,566.05
44227.62,0.84,-3.44,0.51,1.7,9.52,565.4
44227.67,1.57,-2.73,0.74,3.13,6.93,565.2
44227.71,1.39,-1.99,0.86,0.04,6.86,565.18
44227.75,-1.31,-3.53,1.11,0.85,8.46,566.17
44227.79,-0.56,-2.9,1.37,0.93,8.75,566.32
44227.83,-0.76,-2.62,0.89,0.85,7.75,567.04
44227.88,-0.87,-2.57,0.52,1.12,7.7,567.52
44227.92,-1.16,-2.63,0.03,0.57,7.53,568.15
44227.96,-3.28,-3.87,0.14,1.32,7.98,568.33
44228,-2.68,-3.84,0.28,1.14,8.18,568.57
44228.04,-4.21,-4.91,0.71,1.15,8.43,568.6
44228.08,-4.22,-4.73,1.26,1.17,9.13,568.51
44228.12,-5.22,-5.79,1.39,1.14,6.94,568.24
44228.17,-6.26,-6.9,1.35,1.21,6.34,568.13
44228.21,-6.87,-7.72,1.17,1.28,4.66,567.66
44228.25,-10.17,-11.18,0.98,1.22,9.48,567.76
44228.29,-9.7,-10.82,1.13,1.27,9.52,567.53
44228.33,-9.9,-10.71,1.01,1.34,9.94,568.17
44228.38,-9.26,-10.22,1.41,1.24,9.8,568.4
44228.42,-2.76,-5.14,1.37,1.28,9.98,568.75
44228.46,-1.93,-3.53,1.23,1.36,7,568.91
44228.5,-0.67,-1.6,1.01,1.39,2.27,568.66
44228.54,3.6,-0.3,0.76,1.38,0.1,568.13
44228.58,3.79,0.41,0.63,1.67,0.72,567.46
44228.62,3.96,0.25,0.65,2.16,1.75,566.99
44228.67,4.73,0.5,0.69,2.43,2.61,566.85
44228.71,4.61,0.49,0.59,2.65,3.11,566.83
44228.75,-0.08,-2.18,1.13,3.1,1.02,566.57
44228.79,1.09,-1.21,1.26,0.29,4.86,567.11
44228.83,0.29,-1.5,1.14,3.13,6.58,567.69
44228.88,-0.14,-1.58,0.83,2.79,8.29,568.19
44228.92,-0.38,-1.89,0.57,2.58,8.81,568.63
44228.96,-2.16,-2.56,0.5,2.42,9.01,568.92
44229,-2.43,-2.97,0.44,2.2,9.17,569.12
44229.04,-2.8,-2.94,0.51,1.97,9.11,568.99
44229.08,-2.6,-3.03,0.46,2.03,9.05,568.8
44229.12,-2.81,-3.38,0.56,1.86,9.07,568.48
44229.17,-3.42,-3.75,0.59,1.83,9.98,568.65
44229.21,-3.46,-3.96,0.64,1.72,9.52,568.41
44229.25,-4.36,-5.07,0.83,1.25,9.66,568.39
44229.29,-4.57,-5.5,0.83,1.19,9.17,568.61
44229.33,-4.86,-5.84,0.9,1.24,8.99,568.79
44229.38,-4.9,-5.78,1,1.11,9.72,569.24
44229.42,-0.49,-2.5,0.98,1.31,4.79,569.45
44229.46,-0.03,-1.87,0.87,1.51,2.02,569.87
44229.5,0.37,-1.55,0.83,1.58,1.1,569.64
44229.54,3.44,-0.84,0.75,1.71,0.72,569.07
44229.58,3.35,-0.84,0.67,1.88,0.36,568.4
44229.62,3.2,-0.57,0.67,2.5,0.72,567.81
44229.67,2.53,0.05,0.75,2.86,1.22,567.77
44229.71,2.47,-0.05,0.88,2.93,6.36,567.74
44229.75,-0.05,-1.45,0.96,0.11,4.9,567.73
44229.79,0.58,-1.15,1.25,0.62,6.34,568.12
44229.83,0.49,-0.81,1.19,0.18,7.28,568.81
44229.88,0.42,-0.91,0.83,2.83,8.16,569.1
44229.92,0.24,-0.94,0.41,2.33,9.01,569.33
44229.96,-1.53,-1.82,0.66,1.84,9.07,569.46
44230,-1.49,-2.11,0.8,1.63,9.13,569.41
44230.04,-2.19,-2.73,1.06,1.57,8.29,569.01
44230.08,-2.47,-3.32,0.84,1.51,4.5,568.69
44230.12,-2.53,-3.68,1.31,1.29,3.2,568.49
44230.17,-3.44,-4.39,1.45,1.14,2.01,568.1
44230.21,-2.79,-4.07,1.15,1.17,2.13,568.03
44230.25,-4.4,-5.01,1.33,1.08,3.83,567.8
44230.29,-4.87,-5.35,1.01,1.15,3.94,567.83
44230.33,-5.88,-6.53,1.33,1.22,9.46,568.39
44230.38,-5.95,-6.73,1.41,1.22,9.98,568.89
44230.42,-0.5,-2.31,1.36,1.29,4.48,569.22
44230.46,1.33,-1.07,1.23,1.3,3.27,569.54
44230.5,2.14,-1.06,0.68,1.49,1.06,569.39
44230.54,5.38,-0.14,0.56,2.48,0.76,568.8
44230.58,4.98,0.63,0.86,2.84,0.96,568.23
44230.62,4.27,0.98,1.07,2.85,0.86,567.61
44230.67,4.21,1.21,1.19,2.9,2.54,567.7
44230.71,4.1,0.88,0.99,2.99,6.58,567.53
44230.75,0.43,-1.14,1.17,0.14,6.66,567.65
44230.79,1.01,-0.52,1.44,0.23,7.2,567.89
44230.83,0.93,-0.29,1.31,0.08,8.39,568.42
44230.88,0.84,-0.36,1.3,0.09,9.01,568.88
44230.92,0.53,-0.34,1.23,3.13,8.93,569.17
44230.96,-0.87,-1.26,0.89,2.99,9.41,569.24
44231,-1.29,-1.96,0.95,2.55,9.11,569.08
44231.04,-1.86,-2.37,0.95,2.36,8.65,568.87
44231.08,-1.7,-2.28,0.9,2.32,8.87,568.43
44231.12,-2.02,-2.8,0.86,2.22,8.93,568.21
44231.17,-2.36,-2.96,0.69,2.21,7.98,567.92
44231.21,-1.72,-2.44,0.79,1.81,8.06,567.63
44231.25,-2.28,-2.73,1.18,1.57,8.68,567.5
44231.29,-2.54,-3.05,0.81,1.56,8.27,567.29
44231.33,-2.42,-2.96,0.65,1.6,9.66,567.86
44231.38,-2.57,-3.2,0.78,1.35,7.54,568.19
44231.42,-0.13,-1.26,0.67,1.55,7,568.24
44231.46,0.1,-1.24,0.48,2.1,3.52,568.32
44231.5,0.36,-1.15,0.33,2.63,2.58,568.05
44231.54,2.48,-0.56,0.35,0.25,5.44,567.46
44231.58,3.31,0.5,0.51,0.28,6,566.74
44231.62,3.41,0.53,0.72,0.35,6.04,566.25
44231.67,4.2,0.36,0.82,0.15,5.24,566.09
44231.71,4.22,0.39,0.93,0.09,5.94,566.22
44231.75,0.94,-1.44,0.82,3.09,6.14,566.19
44231.79,0.88,-1.49,1.71,0.52,6.77,566.93
44231.83,1.08,-1.29,1.69,0.48,8.57,567.54
44231.88,1.29,-0.41,1.42,0.39,8.53,568.12
44231.92,0.91,-0.61,1.32,0.26,9.09,568.56
44231.96,-0.88,-1.39,0.95,0.29,9.09,568.8
44232,-1.99,-2.37,0.89,0.24,9.07,568.96
44232.04,-2.14,-2.33,0.96,0.11,10,568.94
44232.08,-1.92,-2.33,0.87,3.04,9.92,568.79
44232.12,-1.97,-2.44,0.69,2.79,9.8,568.71
44232.17,-2.83,-2.84,0.67,2.62,9.66,568.59
44232.21,-2.1,-2.27,0.54,2.54,9.88,568.49
44232.25,-3.04,-3.53,0.24,1.85,9.58,568.43
44232.29,-2.71,-3.06,0.16,0.07,9.62,568.84
44232.33,-3.3,-3.77,0.21,2.61,9.9,569.61
44232.38,-2.51,-3.03,0.31,1.49,10,570.09
44232.42,0.63,-1.78,0.46,1.14,7.92,570.33
44232.46,0.81,-1.83,0.32,1.28,2.95,570.62
44232.5,0.48,-2.31,0.22,1.86,1.67,570.45
44232.54,3.86,-1.33,0.39,3.04,1.43,569.94
44232.58,3.51,-1.04,0.62,3.04,2.43,569.01
44232.62,3.49,-0.72,0.77,2.59,2.56,568.36
44232.67,4.57,0.11,0.73,2.32,3.62,567.71
44232.71,4.66,-0.13,0.6,2.91,2,567.77
44232.75,0.15,-3.23,1.49,0.13,0.64,567.26
44232.79,1.37,-2.01,1.3,0.16,1.54,567.53
44232.83,0.96,-1.73,1.09,3.04,6.7,567.88
44232.88,0.83,-1.52,0.65,2.45,6.46,568.2
44232.92,0.28,-1.43,0.53,2.19,7.38,568.34
44232.96,-2.2,-2.54,0.47,1.88,7.62,568.32
44233,-2.53,-3,0.51,1.61,8.24,568.07
44233.04,-3.45,-3.5,0.65,1.45,7.92,567.9
44233.08,-3.32,-3.34,0.7,1.47,8.91,567.54
44233.12,-3.06,-3.27,0.83,1.37,8.48,567.22
44233.17,-3.93,-4.1,0.93,1.33,8.84,566.81
44233.21,-3.41,-3.84,0.87,1.35,8.48,566.48
44233.25,-4.24,-4.5,1.03,1.19,8.7,566.42
44233.29,-4.38,-4.7,1.35,1.01,6.82,566.34
44233.33,-4.23,-4.67,1.38,1.12,9.54,566.61
44233.38,-4.33,-4.61,1.32,1.23,9.1,566.98
44233.42,0.28,-1.12,1.27,1.25,3.01,566.91
44233.46,1.23,-0.86,1.04,1.33,0.48,567.22
44233.5,1.74,-1,0.86,1.37,0.06,566.7
44233.54,6.74,-0.12,0.7,1.47,0,566.16
44233.58,6.73,0.33,0.81,1.71,0,565.25
44233.62,6.99,0.61,0.79,1.43,0.04,564.66
44233.67,7.38,0.38,0.86,1.73,0,564.43
44233.71,7.33,0.62,1.11,2.46,0.2,564.52
44233.75,3.98,0.4,1.23,2.72,0,564.35
44233.79,4.68,-0.07,1.24,3.03,0.36,564.92
44233.83,4.67,-0.18,1.22,2.94,6.22,565.79
44233.88,4.51,-0.74,1.26,2.7,6.55,566.42
44233.92,2.91,-1.65,1.25,2.62,6.75,566.7
44233.96,0.06,-2.36,1.29,2.61,7.11,566.85
44234,-0.22,-2.45,1.29,2.57,7.19,567.06
44234.04,-0.73,-2.57,1.07,2.45,7.43,566.83
44234.08,-0.59,-2.33,0.9,2.31,7.61,566.92
44234.12,-0.75,-2.27,0.8,2.33,7.89,566.77
44234.17,-2.3,-2.85,0.69,2.33,8.79,566.86
44234.21,-2.15,-2.8,0.53,2.29,8.93,566.8
44234.25,-3.24,-3.65,0.09,0.78,8.85,566.85
44234.29,-2.93,-3.48,0.33,0.84,8.09,567.2
44234.33,-3.21,-3.78,0.26,0.89,7.77,567.71
44234.38,-2.97,-3.57,0.14,0.86,7.31,568.36
44234.42,1.94,-0.77,0.31,2.12,6.95,568.81
44234.46,1.83,-1.14,0.6,1.73,6.27,569.15
44234.5,1.72,-0.72,0.9,1.66,6.13,568.86
44234.54,5.36,0.86,1.03,1.44,8.23,568.44
44234.58,5.08,1.27,1.15,1.04,6.95,567.73
44234.62,4.86,1.47,1.14,0.71,8.96,567.41
44234.67,4.15,1.16,1.45,0.6,8.41,567.59
44234.71,4.4,1.19,1.46,0.54,8.57,567.83
44234.75,1.18,-1.45,1.28,0.68,7.56,567.98
44234.79,2.49,-0.56,1.16,0.3,6.61,568.57
44234.83,1.98,-0.61,1.35,0.53,8.32,569.24
44234.88,1.9,-0.14,1.12,0.77,8.46,569.97
44234.92,1.72,0,0.18,0.9,8.5,570.18
44234.96,0.02,-0.27,0.34,2.95,8.36,570.63
44235,0.19,-0.38,0.17,2.43,9.14,570.84
44235.04,0.42,-0.37,0.17,0.31,9.14,570.92
44235.08,0.64,-0.41,0.04,1.82,9.1,570.84
44235.12,0.94,-0.41,0.35,1.04,8.5,570.66
44235.17,-0.17,-1.39,0.51,0.81,8.74,570.57
