$ met, >=6 hours missing data filled with DLS_2011_2015_met.csv,,,,,
2021,,,,,,
jday,tem,dew,windforce,windangle,cloud,pressure
44481.88,12.64,11.83,1.46,0.58,10,598.44
44481.92,12.45,11.6,1.58,0.56,10,598.74
44481.96,11.29,11.15,1.7,0.58,10,599.16
44482,11.19,11.1,1.51,0.64,10,599.07
44482.04,11.07,10.91,1.32,0.68,10,599.22
44482.08,11.1,10.83,1.3,0.58,10,598.97
44482.12,11.14,10.75,1.23,0.51,10,598.9
44482.17,11,10.49,1.24,0.62,10,598.96
44482.21,11.03,10.52,1.06,0.81,10,598.57
44482.25,10.9,10.51,1.19,0.62,10,598.91
44482.29,10.95,10.51,1.36,0.65,10,599.06
44482.33,10.8,10.46,1.46,0.63,10,599.6
44482.38,10.44,10.44,1.61,0.59,10,599.97
44482.42,12.28,11.21,1.58,0.54,10,600.35
44482.46,12.63,10.24,1.47,0.43,10,600.21
44482.5,13.37,10.56,1.37,0.36,10,600.04
44482.54,15.92,11.2,1.35,0.51,9.54,599.54
44482.58,16.52,11.26,1.55,0.69,8.93,598.76
44482.62,16.95,11.19,1.67,0.74,10,598.32
44482.67,17.13,11.05,1.92,0.72,10,598.05
44482.71,17.24,10.79,2.15,0.69,9.85,598.01
44482.75,14.28,10.78,2.03,0.5,7.03,598.09
44482.79,13.56,10.93,1.42,0.46,5.64,598.12
44482.83,13.37,11.1,1.25,0.5,7,598.95
44482.88,13.26,11.32,1.44,0.59,10,599.47
44482.92,13.16,11.47,1.35,0.82,10,599.95
44482.96,12.09,11.27,1.36,0.97,10,600.01
44483,12.09,11.29,1.41,0.91,10,599.94
44483.04,12.02,11.35,1.46,0.83,10,599.81
44483.08,12.02,11.39,1.23,0.88,10,599.74
44483.12,12.18,11.6,1.12,0.99,10,599.32
44483.17,11.71,11.62,1.21,1.11,10,599.39
44483.21,11.68,11.64,1.4,0.96,10,599.17
44483.25,11.84,11.7,1.22,0.66,10,599.54
44483.29,11.86,11.73,1.37,0.68,10,599.67
44483.33,11.73,11.68,1.38,0.77,10,600.15
44483.38,11.41,11.41,1.59,0.92,10,600.73
44483.42,11.62,11.59,1.75,0.89,10,600.92
44483.46,12.01,11.81,1.73,0.82,10,600.85
44483.5,11.97,11.66,1.73,0.84,10,600.68
44483.54,12.62,11.57,1.74,0.94,10,600.08
44483.58,12.69,11.5,1.79,1.02,10,599.41
44483.62,12.9,11.59,1.78,1.04,10,598.95
44483.67,12.66,11.55,1.75,0.79,10,598.78
44483.71,12.67,11.56,1.81,0.56,10,599.02
44483.75,12.07,11.88,1.1,0.42,10,599.13
44483.79,12.06,12.06,1.11,0.64,10,599.08
44483.83,12.14,12.14,1.36,0.9,10,599.51
44483.88,12.3,12.3,1.5,0.85,10,599.77
44483.92,12.17,12.17,1.55,0.75,10,599.99
44483.96,11.61,11.61,1.62,0.79,10,600.1
44484,11.61,11.61,1.47,0.87,10,599.66
44484.04,11.37,11.37,1.45,0.89,10,599.64
44484.08,11.35,11.35,1.47,0.77,10,599.31
44484.12,11.21,11.21,1.27,0.76,10,599.21
44484.17,10.89,10.89,1.41,0.81,10,599.02
44484.21,10.78,10.78,1.41,0.83,10,598.95
44484.25,11.06,10.71,1.62,0.7,10,599.02
44484.29,10.9,10.63,1.49,0.82,10,599.34
44484.33,10.86,10.72,1.41,0.74,10,599.54
44484.38,10.73,10.73,1.52,0.73,10,600.26
44484.42,10.93,10.58,1.72,0.75,10,600.54
44484.46,10.67,10.57,1.79,0.8,10,600.54
44484.5,10.33,10.33,1.91,0.77,10,600.43
44484.54,10.72,10.15,1.78,0.76,10,600
44484.58,10.6,10.13,1.77,0.76,10,599.67
44484.62,10.29,9.95,1.69,0.72,10,599.33
44484.67,9.63,9.36,1.58,0.73,10,599.13
44484.71,9.49,9.16,1.67,0.71,10,599.32
44484.75,8.52,8.52,1.43,0.5,9.96,599.5
44484.79,8.61,8.61,1.67,0.68,10,599.81
44484.83,8.51,8.49,1.89,0.7,10,600.32
44484.88,8.53,8.53,1.76,0.74,10,600.81
44484.92,8.35,8.35,1.84,0.79,10,601.06
44484.96,7.64,7.63,1.75,0.84,10,601.34
44485,7.45,7.45,1.73,0.84,10,601.2
44485.04,7.2,7.2,1.67,0.88,10,601.16
44485.08,7.2,7.2,1.68,0.92,10,601.14
44485.12,7.19,7.19,1.8,0.91,10,601.14
44485.17,6.57,6.57,1.86,0.91,10,601.28
44485.21,6.58,6.59,1.85,0.93,10,601.45
44485.25,6.43,6.4,1.53,0.92,10,601.49
44485.29,6.46,6.46,1.88,0.89,10,601.68
44485.33,6.39,6.39,1.74,0.87,10,602.11
44485.38,6.26,6.26,1.68,0.89,10,602.89
44485.42,6.88,6.31,1.65,0.87,10,603.36
44485.46,6.91,6.06,1.9,0.87,10,603.64
44485.5,7.37,5.36,1.94,0.91,10,603.45
44485.54,8.07,5.44,2.06,0.94,10,603.09
44485.58,8.22,5.49,2.15,0.93,10,602.63
44485.62,8.14,5.66,2.02,0.91,10,602.39
44485.67,7.82,5.53,1.93,0.87,10,602.12
44485.71,7.77,5.52,1.79,0.92,10,602.23
44485.75,6.81,5.45,1.64,0.74,9.98,602.59
44485.79,6.83,5.56,1.52,0.81,10,602.55
44485.83,6.78,5.74,1.62,0.75,10,603.16
44485.88,6.86,5.79,1.65,0.86,10,603.64
44485.92,6.61,5.97,1.56,0.83,10,604.06
44485.96,6,5.79,1.48,0.82,10,604.25
44486,6,5.89,1.35,0.89,10,604.09
44486.04,5.83,5.55,1.25,0.88,10,603.79
44486.08,5.78,5.59,1.11,0.92,10,603.49
44486.12,5.78,5.54,1.12,0.95,10,603
44486.17,5.76,5.51,0.96,0.89,10,602.63
44486.21,5.68,5.46,0.75,0.55,10,602.19
44486.25,5.77,5.14,0.64,0.09,10,601.93
44486.29,5.81,4.9,0.73,2.69,10,601.35
44486.33,6.12,4.69,0.6,2.63,10,601.98
44486.38,6.29,4.88,0.76,2.51,10,602.01
44486.42,8.55,5.71,0.94,2.17,10,602.13
44486.46,8.65,5.79,1.1,1.83,10,601.77
44486.5,8.77,5.95,1.18,1.63,10,601.23
44486.54,11.16,6.8,1.48,1.41,10,600.46
44486.58,11.63,6.93,1.69,1.27,10,599.44
44486.62,11.79,6.94,1.73,1.22,10,598.66
44486.67,12.55,7.69,1.5,1.3,10,598.25
44486.71,12.61,7.61,0.78,1.8,10,597.96
44486.75,12.25,8.08,0.25,2.13,9.98,597.9
44486.79,11.76,8.5,0.68,0.6,9.9,597.53
44486.83,11.3,8,1.13,0.76,9.75,598.37
44486.88,10.69,7.99,1.46,0.63,9.69,598.79
44486.92,10.22,8.09,1.54,0.55,10,599.01
44486.96,8.76,7.81,1.55,0.63,10,599.08
44487,8.44,7.83,1.49,0.63,10,599.14
44487.04,8.28,7.95,1.39,0.58,10,599.03
44487.08,8.09,7.77,1.39,0.6,10,598.89
44487.12,7.88,7.77,1.19,0.61,10,598.55
44487.17,7.61,7.6,0.99,0.4,10,598.14
44487.21,7.61,7.59,0.87,0.07,10,597.97
44487.25,7.5,7.16,0.95,1.78,10,597.5
44487.29,7.89,7.2,0.82,1.65,10,597.18
44487.33,8.02,7.12,0.62,2.16,10,597.63
44487.38,7.53,7.13,0.77,2.92,10,597.81
44487.42,9.62,8.06,1.04,0.12,10,598.28
44487.46,9.48,8.08,0.98,0.18,10,598.31
44487.5,9.61,8.19,1.04,0.22,10,597.72
44487.54,12.69,9.52,1.38,0.35,10,597.44
44487.58,13.2,9.93,1.8,0.44,9.98,597.11
44487.62,13.68,10.21,2.04,0.54,9.85,596.82
44487.67,12.76,10.19,1.96,0.55,10,596.71
44487.71,12.3,10.01,1.86,0.5,10,596.8
44487.75,8.48,7.94,1.59,0.53,10,597.26
44487.79,8.48,7.73,1.51,0.68,10,597.51
44487.83,8.55,7.74,1.48,0.56,10,598.13
44487.88,8.6,7.8,1.41,0.52,10,598.56
44487.92,8.56,7.91,1.41,0.61,10,599.08
44487.96,8.02,7.88,1.17,0.67,10,598.93
44488,7.99,7.85,1.05,0.5,10,598.82
44488.04,8.2,7.85,0.91,0.33,10,598.57
44488.08,8.29,7.81,0.68,0.27,9.96,598.17
44488.12,8.57,7.72,0.48,0.15,9.9,597.85
44488.17,8.59,8.03,0.71,2.46,9.9,597.16
44488.21,8.67,8.18,0.83,2.08,9.8,596.77
44488.25,8.74,8.1,1.08,1.7,10,596.35
44488.29,8.94,8.33,0.62,1.72,10,596.39
44488.33,8.7,8.26,0.79,3.08,10,596.71
44488.38,8.33,8.03,1.36,0.45,10,597.04
44488.42,11.36,9.41,1.58,0.45,9.86,597.24
44488.46,11.39,9.52,1.51,0.42,9.96,597.03
44488.5,12.04,10.16,1.44,0.45,9.94,596.61
44488.54,15.67,11.95,1.32,0.33,10,595.89
44488.58,16.94,12.62,1.07,3.11,10,594.81
44488.62,17,12.88,0.99,2.82,9.62,594.38
44488.67,16.87,12.98,1.78,0.22,8.91,593.79
44488.71,16.26,12.63,1.86,0.26,6.97,593.88
44488.75,11.74,10,1.96,0.44,5.52,594.18
44488.79,10.57,9.35,2.29,0.65,5.41,594.15
44488.83,9.79,8.65,2.68,0.62,9.82,595.15
44488.88,9.27,7.8,2.53,0.64,10,595.83
44488.92,7.88,7,2.25,0.76,10,596.34
44488.96,6.67,6.42,1.92,0.7,10,596.39
44489,6.7,6.25,1.81,0.65,10,596.65
44489.04,6.71,6.15,1.74,0.7,10,596.67
44489.08,6.88,6.05,1.73,0.75,10,596.48
44489.12,7,6.19,1.84,0.75,10,596.12
44489.17,6.67,5.97,1.84,0.69,10,595.85
44489.21,6.65,6.01,1.89,0.74,10,596.13
44489.25,6.35,5.89,1.87,0.82,10,597.11
44489.29,6.28,5.67,1.76,0.89,10,597.14
44489.33,6.16,5.6,1.95,0.84,10,597.43
44489.38,5.67,5.15,1.85,0.79,9.75,598.23
44489.42,7.57,5.07,1.8,0.77,10,598.5
44489.46,7.57,5.31,1.9,0.81,10,598.57
44489.5,7.59,5.5,2,0.85,10,598.54
44489.54,8.11,5.47,2.09,0.9,10,598.09
44489.58,8.3,5.48,2.2,0.86,10,597.42
44489.62,8.47,5.63,2.28,0.83,10,597.17
44489.67,7.85,5.39,2.25,0.83,10,597.02
44489.71,7.78,5.53,2.33,0.78,10,597.28
44489.75,6.92,4.96,2.39,0.94,10,598.48
44489.79,7.16,5.32,2.1,0.91,10,598.36
44489.83,7.27,5.64,2.08,0.94,10,598.79
44489.88,7.43,6.05,1.79,0.92,10,599.2
44489.92,7.6,6.41,1.66,1.05,10,599.43
44489.96,6.4,5.99,1.82,1.12,10,599.74
44490,6.66,6.32,1.66,1.14,10,599.88
44490.04,6.83,6.49,1.72,1.11,10,599.55
44490.08,6.76,6.42,1.77,1.06,10,599.56
44490.12,6.84,6.46,1.7,1.01,10,599.31
44490.17,6.24,5.95,1.61,0.9,10,599.19
44490.21,6.14,5.93,1.58,0.84,10,598.92
44490.25,5.76,5.07,1.61,0.84,10,599.68
44490.29,5.8,5.14,1.51,0.79,10,599.32
44490.33,5.93,5.21,1.51,0.69,10,599.61
44490.38,6.02,4.96,1.59,0.69,10,600.15
44490.42,6.94,5.26,1.64,0.74,10,600.58
44490.46,7.06,5.08,1.69,0.67,10,600.58
44490.5,6.82,5.18,1.81,0.6,10,600.24
44490.54,6.91,5.47,1.73,0.64,10,600.04
44490.58,6.96,5.61,1.69,0.7,10,599.54
44490.62,7.18,6.1,1.74,0.67,10,599.12
44490.67,6.45,5.8,1.81,0.62,10,598.83
44490.71,6.33,5.58,1.74,0.63,10,598.82
44490.75,5.21,5.06,1.26,0.64,10,599.5
44490.79,5.36,4.86,1.23,0.51,10,599.25
44490.83,5.46,4.94,1.23,0.64,10,599.53
44490.88,5.67,5.31,1.31,0.68,10,599.77
44490.92,5.51,5.32,1.37,0.67,10,600.08
44490.96,4.7,4.7,1.6,0.7,10,600.27
44491,4.46,4.45,1.56,0.65,10,600.29
44491.04,4.54,4.51,1.64,0.69,10,600.15
44491.08,4.51,4.45,1.68,0.72,10,600.07
44491.12,4.53,4.51,1.7,0.73,9.98,599.84
44491.17,4.29,4.28,1.57,0.68,9.98,599.69
44491.21,4.23,4.21,1.53,0.64,10,599.84
44491.25,4.5,4.38,1.53,0.73,9.98,600.36
44491.29,4.36,4.22,1.31,0.74,10,600.37
44491.33,4.23,4.1,1.28,0.63,9.98,600.93
44491.38,4.1,3.42,1.2,0.59,9.98,601.32
44491.42,5.95,3.97,1.35,0.69,10,601.7
44491.46,6.43,4.06,1.31,0.73,10,601.76
44491.5,6.82,4.18,1.04,0.71,10,601.21
44491.54,8.53,4.39,0.63,0.27,10,600.83
44491.58,8.84,4.5,0.46,2.34,9.92,599.86
44491.62,8.94,4.52,0.63,2.13,10,599.4
44491.67,9.5,4.55,0.68,2.54,10,599.15
44491.71,9.42,4.5,0.91,3.04,9.85,598.93
44491.75,9.11,4.45,0.74,2.67,9.95,598.95
44491.79,8.94,4.54,0.6,0.28,9.8,598.94
44491.83,8.51,4.67,1.03,0.29,9.03,599.36
44491.88,8.21,5.1,1.3,0.41,9.13,599.62
44491.92,8.01,5.34,0.8,0.63,8.78,599.71
44491.96,7.41,5.77,1.26,0.6,8.73,600.05
44492,7.26,6.07,1.32,0.47,9.32,599.9
44492.04,7.31,6.04,1.16,0.33,9.92,599.51
44492.08,7.38,6,1.01,0.15,10,599.13
44492.12,7.34,6.05,0.96,0.04,9.62,598.76
44492.17,7.19,6.07,0.89,0.03,10,598.44
44492.21,7.19,6.06,0.8,0.02,10,598.32
44492.25,7.15,6.09,0.76,3.02,10,599.04
44492.29,7.12,6.03,1.05,0.38,10,599
44492.33,6.89,6.07,1.04,0.37,10,599.28
44492.38,6.95,5.9,0.96,0.44,10,599.66
44492.42,8.98,5.97,0.66,0.24,10,599.84
44492.46,9.06,6.07,0.23,2.48,10,599.69
44492.5,9.58,6.38,0.62,0.86,10,599.27
44492.54,12.21,7.07,0.71,0.79,10,598.59
44492.58,12.37,7.18,0.39,1.06,10,598.02
44492.62,12.18,7.25,0.47,2.68,10,597.68
44492.67,12.23,7.72,1.05,0.12,9.92,597.39
44492.71,11.65,7.74,1.73,0.45,9.86,597.57
44492.75,10,7.24,1.57,0.41,9.33,598.04
44492.79,9.64,7.49,1.75,0.47,9.65,598.44
44492.83,9.3,7.7,1.91,0.6,9.55,598.84
44492.88,9.12,7.89,1.78,0.69,10,599.77
44492.92,8.84,8.16,1.75,0.73,10,600.15
44492.96,8.08,8.07,1.7,0.75,10,600.63
44493,8.17,8.16,1.47,0.69,10,600.69
44493.04,7.72,7.72,1.27,0.64,10,600.65
44493.08,7.82,7.81,1.28,0.65,10,600.58
44493.12,7.69,7.69,1.23,0.67,10,600.56
44493.17,7.26,7.26,1.3,0.64,10,600.42
44493.21,7.23,7.23,1.35,0.57,10,600.31
44493.25,6.44,6.44,1.42,0.55,10,600.52
44493.29,6.3,6.29,1.4,0.56,10,600.46
44493.33,6.21,6.2,1.29,0.51,10,600.69
44493.38,6,5.99,1.02,0.36,10,601
44493.42,8.24,6.63,0.96,0.34,10,601.06
44493.46,8.09,6.71,0.88,0.22,10,600.82
44493.5,7.97,6.83,0.83,0.08,10,600.3
44493.54,9.95,7.16,0.99,0.13,10,599.64
44493.58,9.91,7.29,1.13,0.15,10,599.01
44493.62,9.83,7.35,1.25,0.09,10,598.45
44493.67,9.99,8.04,1.3,0.19,10,598.2
44493.71,10.24,8.15,1.43,0.34,10,598.21
44493.75,9.14,7.87,1.24,0.04,10,598.56
44493.79,9.11,8.2,1.29,0.3,10,598.41
44493.83,9.22,8.29,1.53,0.34,10,598.71
44493.88,9.1,8.47,1.48,0.59,10,598.61
44493.92,8.94,8.71,1.58,0.76,10,599.17
44493.96,8.25,8.25,1.47,0.79,10,599.42
44494,8.24,8.24,1.45,0.76,10,599.29
44494.04,8.05,8.05,1.41,0.76,10,599.35
44494.08,7.99,8,1.42,0.72,10,598.96
44494.12,7.99,7.99,1.32,0.61,10,598.73
44494.17,7.55,7.55,1.24,0.5,10,598.18
44494.21,7.57,7.57,1.13,0.46,10,597.82
44494.25,6.79,6.79,0.94,0.13,10,597.68
44494.29,6.74,6.74,0.97,2.89,10,597.66
44494.33,6.69,6.52,0.89,0.15,10,597.62
44494.38,6.51,6.51,0.89,0.2,10,598.01
44494.42,8.97,7.25,1.02,0.12,10,598.1
44494.46,8.77,7.38,0.87,3.11,10,597.92
44494.5,8.64,7.57,0.88,0.3,10,597.22
44494.54,10.83,8.34,1,0.36,10,596.75
44494.58,10.92,8.49,1.07,0.28,10,596.02
44494.62,10.38,8.53,1.42,0.27,10,595.54
44494.67,10.49,8.78,1.59,0.33,10,595.31
44494.71,10.5,8.76,1.74,0.49,10,595.16
44494.75,8.54,7.95,1.78,0.49,9.85,595.29
44494.79,8.61,8.25,1.73,0.58,10,595.13
44494.83,8.57,8.15,1.95,0.7,10,595.47
44494.88,8.5,8.1,1.85,0.75,10,595.92
44494.92,8.24,7.77,1.73,0.74,10,596.34
44494.96,6.69,6.68,1.67,0.74,10,596.37
44495,6.83,6.81,1.62,0.74,10,596.54
44495.04,6.85,6.8,1.69,0.78,10,596.41
44495.08,6.86,6.76,1.79,0.77,10,596.63
44495.12,6.88,6.71,1.78,0.8,10,596.75
44495.17,6.21,6.04,1.76,0.82,10,596.91
44495.21,6.2,6,1.84,0.81,10,596.9
44495.25,5.82,5.49,1.83,0.77,10,597.55
44495.29,5.89,5.68,1.84,0.7,10,597.78
44495.33,5.74,5.62,1.78,0.72,10,598.22
44495.38,5.7,4.8,1.78,0.76,10,598.86
44495.42,7.78,5.52,1.78,0.74,10,599.3
44495.46,7.54,5.62,1.67,0.79,10,599.52
44495.5,7.68,5.75,1.68,0.84,10,599.32
44495.54,8.75,5.84,1.68,0.84,10,598.87
44495.58,8.88,5.72,1.69,0.84,10,598.17
44495.62,8.91,5.65,1.66,0.73,10,597.81
44495.67,8.71,5.62,1.75,0.7,10,597.61
44495.71,8.77,5.55,1.75,0.67,10,597.84
44495.75,6.59,5.16,1.71,0.63,10,598.33
44495.79,7.03,5.64,1.79,0.69,9.96,598.47
44495.83,7.51,5.98,1.74,0.69,10,598.53
44495.88,7.71,6,1.62,0.64,10,598.86
44495.92,7.64,6,1.55,0.65,10,599.3
44495.96,6.98,5.82,1.47,0.7,9.92,599.4
44496,6.94,5.83,1.42,0.79,9.94,599.5
44496.04,6.98,5.88,1.38,0.86,9.82,599.37
44496.08,6.97,5.88,1.3,0.81,9.96,599.2
44496.12,7.11,5.89,1.18,0.68,10,598.93
44496.17,6.97,6.04,1.22,0.62,9.94,599.01
44496.21,6.86,6.05,1.24,0.61,10,598.68
44496.25,6.92,5.98,1.31,0.58,10,599.12
44496.29,6.89,5.95,1.37,0.62,10,599.03
44496.33,6.84,5.82,1.36,0.69,10,599.44
44496.38,6.48,5.7,1.26,0.58,10,599.72
44496.42,8.32,6.25,1.26,0.47,10,599.83
44496.46,8.26,6.23,1.03,0.41,10,599.76
44496.5,8.07,6.12,0.93,0.48,10,599.34
44496.54,9.84,6.68,1.08,0.47,10,598.74
44496.58,9.92,6.75,1.24,0.4,10,598.02
44496.62,10.08,6.81,1.29,0.34,10,597.56
44496.67,10.13,7.03,1.45,0.43,10,597.38
44496.71,10.15,6.9,1.55,0.41,10,597.64
44496.75,8.08,6.06,1.55,0.11,10,597.47
44496.79,8.28,6.42,1.75,0.35,10,597.61
44496.83,8.33,6.75,1.79,0.6,10,597.92
44496.88,8.23,6.93,1.71,0.63,10,598.27
44496.92,7.88,6.95,1.76,0.7,10,598.68
44496.96,6.92,6.8,1.8,0.77,10,598.99
44497,6.97,6.89,1.69,0.8,10,599.16
44497.04,7.01,6.9,1.64,0.82,10,599.03
44497.08,6.98,6.83,1.56,0.81,10,598.95
44497.12,6.94,6.7,1.5,0.8,10,598.63
44497.17,6.76,6.48,1.44,0.78,10,598.69
44497.21,6.71,6.41,1.42,0.77,10,598.39
44497.25,6.5,6.31,1.38,0.62,10,598.8
44497.29,6.58,6.11,1.38,0.74,10,599.15
44497.33,6.55,6.3,1.48,0.78,10,599.54
44497.38,6.37,6.13,1.5,0.79,10,599.77
44497.42,7.75,7.07,1.48,0.77,10,600.01
44497.46,7.52,6.41,1.41,0.68,10,599.99
44497.5,7.59,6.3,1.29,0.59,10,599.47
44497.54,9.46,6.98,1.24,0.5,10,599.16
44497.58,9.39,6.92,1.2,0.48,10,598.24
44497.62,9.32,6.96,1.31,0.51,10,597.68
44497.67,9.17,7.02,1.53,0.44,10,597.76
44497.71,9.27,7.09,1.64,0.47,10,597.66
44497.75,8.11,6.8,1.76,0.55,9.97,597.99
44497.79,8.4,7.21,1.7,0.55,10,598.31
44497.83,8.32,7.43,1.79,0.68,10,599
44497.88,8.16,7.61,1.8,0.76,10,599.2
44497.92,7.91,7.54,1.7,0.76,10,599.6
44497.96,7.26,7.17,1.56,0.85,10,599.68
44498,7.3,7.15,1.6,0.87,10,599.79
44498.04,7.17,7.02,1.56,0.86,10,599.55
44498.08,7.11,6.91,1.46,0.94,10,599.39
44498.12,7.04,6.79,1.45,0.94,10,599.47
44498.17,6.75,6.34,1.43,0.98,10,599.2
44498.21,6.79,6.47,1.4,0.92,10,599.24
44498.25,7.19,6.99,1.68,0.8,10,600.14
44498.29,7.24,7.05,1.47,0.68,10,600.18
44498.33,7.23,6.98,1.29,0.8,10,600.8
44498.38,6.75,6.28,1.42,0.9,10,601.25
44498.42,9.14,6.21,1.63,0.87,10,601.71
44498.46,8.91,6.35,1.67,0.86,10,601.64
44498.5,9.25,6.46,1.57,0.88,10,601.37
44498.54,11.01,6.86,1.38,0.79,10,600.85
44498.58,10.99,7.14,1.1,0.6,10,600.16
44498.62,10.94,7.22,1.03,0.53,10,599.62
44498.67,10.96,7.31,1.01,0.51,10,599.58
44498.71,11.11,7.29,1.05,0.32,10,599.33
44498.75,9.75,6.66,0.94,0.21,9.95,599.45
44498.79,9.99,7.33,1.34,0.14,5.87,599.44
44498.83,10.09,7.62,1.29,0.24,3.94,599.77
44498.88,10.06,7.67,1.22,0.37,5.28,599.98
44498.92,9.57,7.22,1.19,0.47,5,600.36
44498.96,8.7,7.19,1.03,0.31,8.64,600.41
44499,8.4,7.28,0.7,0.27,8.41,600.38
44499.04,7.88,7.19,0.54,0.25,9.92,600.08
44499.08,7.71,7.25,0.59,0.33,10,599.75
44499.12,7.54,7.19,0.57,0.36,10,599.47
44499.17,7.64,7.27,0.54,0.63,10,599.11
44499.21,7.43,6.99,0.6,0.81,10,599.04
44499.25,7.99,7.78,0.79,0.74,10,599.49
44499.29,8.14,7.84,0.65,0.21,10,599.27
44499.33,8,7.36,0.7,0.65,10,599.45
44499.38,7.84,6.79,0.92,0.64,10,599.74
44499.42,10.35,7.6,1.02,0.42,10,599.76
44499.46,10.65,7.87,0.93,0.4,10,599.48
44499.5,10.77,8,0.92,0.22,10,599.14
44499.54,12.8,8.63,1.08,0.06,10,598.26
44499.58,12.57,8.44,1.16,0.05,10,597.69
44499.62,12.43,8.5,1.38,0.24,10,597.07
44499.67,11.93,8.58,1.67,0.35,10,596.99
44499.71,11.63,8.6,1.96,0.36,10,596.77
44499.75,9.41,7.82,1.87,0.36,9.4,597.74
44499.79,9.43,8.34,1.73,0.67,8.19,597.63
44499.83,9.35,8.61,1.81,0.63,10,597.89
44499.88,9.38,8.75,1.81,0.71,10,598.05
44499.92,9.06,8.53,1.7,0.84,10,598.61
44499.96,8.01,8,1.57,0.96,10,599.01
44500,8.09,8.09,1.41,0.92,10,599.01
44500.04,8.01,8.01,1.4,0.89,10,598.88
44500.08,8.22,8.1,1.65,0.91,10,598.62
44500.12,8.24,8.06,1.47,0.95,10,598.55
44500.17,7.55,7.46,1.56,0.93,10,598.41
44500.21,7.69,7.58,1.75,0.95,10,598.64
44500.25,7.28,7.08,1.5,0.6,10,598.74
44500.29,7.26,6.99,1.38,0.74,10,599.16
44500.33,7.04,6.79,1.72,0.78,10,599.81
44500.38,6.58,6.55,1.83,0.73,10,600
44500.42,7.92,7.09,1.67,0.74,10,600.17
44500.46,7.85,6.63,1.66,0.58,10,600.18
44500.5,8.27,6.12,1.65,0.53,10,599.82
44500.54,9.26,5.91,1.7,0.57,10,599.15
44500.58,9.48,6.13,1.71,0.53,10,598.59
44500.62,9.27,5.91,1.78,0.5,10,597.97
44500.67,9.09,6.06,1.8,0.54,10,597.89
44500.71,8.66,5.78,1.81,0.55,10,597.87
44500.75,8.15,5.6,1.66,0.48,9.96,598.15
44500.79,8.31,5.83,1.6,0.37,10,598.36
44500.83,8.29,6.02,1.68,0.62,10,598.69
44500.88,8.35,6.11,1.68,0.52,10,598.95
44500.92,7.96,6.08,1.63,0.5,10,599.13
44500.96,7.21,5.9,1.73,0.74,10,599.26
44501,7.2,5.82,1.74,0.8,10,599.5
44501.04,7.06,5.73,1.57,0.78,10,599.4
44501.08,7.07,5.66,1.52,0.77,10,599.34
44501.12,7.08,5.6,1.48,0.74,10,598.93
44501.17,6.63,5.43,1.45,0.68,10,598.85
44501.21,6.51,5.41,1.35,0.62,10,598.51
44501.25,6.7,5.83,1.33,0.6,10,598.7
44501.29,6.75,5.71,1.24,0.52,10,598.92
44501.33,6.69,5.64,1.26,0.54,10,599.01
44501.38,6.4,5.45,1.22,0.35,10,599.36
44501.42,8.93,6.63,1.21,0.33,10,599.54
44501.46,8.84,6.06,1.13,0.37,10,599.37
44501.5,8.62,5.99,1.02,0.27,10,599.07
44501.54,10.81,6.83,1.01,0.1,10,598.25
44501.58,10.88,6.98,1.01,0.03,10,597.54
44501.62,11.45,7.25,1.04,3.1,10,596.9
44501.67,11.54,7.58,1.25,0.19,10,596.88
44501.71,11.46,7.52,1.55,0.39,10,596.94
44501.75,8.68,6.44,2.01,0.49,9.77,598.09
44501.79,8.59,6.82,2.1,0.57,9.62,597.84
44501.83,8.55,7.12,1.91,0.69,10,598.72
44501.88,8.37,7.17,1.77,0.69,10,599.04
44501.92,7.76,6.88,1.78,0.86,10,599.57
44501.96,6.48,6.43,1.8,0.88,10,600.04
44502,6.55,6.49,1.67,0.96,10,600.14
44502.04,6.22,6.2,1.55,1.02,10,600.09
44502.08,6.28,6.19,1.45,0.99,10,600.16
44502.12,6.51,6.2,1.28,0.93,10,599.84
44502.17,5.9,5.76,1.18,0.83,10,599.62
44502.21,5.94,5.66,1.16,0.67,10,599.32
44502.25,6.03,5.72,0.84,0.39,10,599.45
44502.29,6.08,5.57,0.92,0.19,10,599.6
44502.33,6.24,5.14,0.96,0.23,10,599.44
44502.38,6.26,4.98,0.95,0.09,10,599.87
44502.42,9.23,5.75,0.87,2.7,10,599.74
44502.46,9.16,5.79,0.66,2.43,10,599.68
44502.5,9.19,5.89,0.59,2.61,10,599.15
44502.54,11.29,6.59,0.7,2.69,10,598.4
44502.58,10.97,6.68,0.77,2.54,10,597.64
44502.62,11.18,6.97,0.78,2.36,10,596.88
44502.67,11.67,7.11,0.8,2.74,10,596.68
44502.71,11.71,7.07,1.01,3.1,10,596.49
44502.75,9.47,6.43,0.92,0.28,10,596.66
44502.79,9.28,6.82,1.35,0.57,9.24,596.65
44502.83,9.3,7.03,1.23,0.6,6.37,597.13
44502.88,8.5,7.3,1.7,0.56,8.64,597.53
44502.92,8.5,7.54,1.56,0.69,10,597.78
44502.96,7.11,7.09,1.61,0.8,10,598.09
44503,7.24,7.18,1.45,0.81,10,598.18
44503.04,7.27,7.12,1.39,0.83,10,598
44503.08,7.24,6.98,1.53,0.88,10,597.75
44503.12,7.11,6.83,1.5,0.89,10,597.48
44503.17,6.57,6.55,1.43,0.85,10,597.19
44503.21,6.7,6.68,1.35,0.75,10,597.23
44503.25,6.33,6.17,1.13,0.56,10,597.31
