$ XILUODU,segment222的宽度是根据深泓线数据确定的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,牛栏江,,,,,,,,,,,,,,,美姑河,,,,,,,,,,,,,,,,,,西苏角河,,,,,,,,,,,,,,,,,,,,,,,,
SEG: I,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,,,,,,,,,,,,,
2,0,0,0,0,0,0,0,0,0,0,24.64,57.07,33.48,67.26,34.83,74.75,76.72,82.96,81.61,99.7,122.57,99.49,98.03,122.88,145.75,105.83,63.1,122.36,132.13,165.71,164.46,132.44,177.36,199.81,203.24,177.88,212.91,207.5,211.35,190.77,191.29,197.73,191.49,219.67,318.74,408.04,311.88,395.05,258.34,282.77,240.67,268.32,226.63,235.68,269.05,217.8,279.76,287.97,198.98,207.71,259.59,288.9,292.44,239.73,197.73,216.44,537.26,395.57,249.71,284.75,238.69,311.67,300.13,309.18,238.17,397.23,272.48,305.43,334.85,468.75,338.6,470.31,242.54,405.03,424.47,527.28,430.6,381.12,345.77,266.97,428.63,351.18,569.08,568.14,351.7,448.9,489.75,501.61,375.92,467.71,347.12,262.81,435.18,552.34,357.52,408.25,492.56,647.15,632.49,511.48,599.85,513.14,494.02,888.23,554.73,605.36,678.44,583.01,485.39,495.58,613.26,687.38,507.32,509.09,405.13,426.34,445.05,562.84,841.24,356.27,387.35,449.11,467.3,377.69,389.02,578.02,467.82,890,638,884.07,725.22,568.76,557.54,523.13,490.59,506.8,486.43,516.58,577.08,624.8,523.54,486.74,528.32,592.26,589.87,597.04,646.21,552.34,754.33,1091.58,982.94,611.7,505.56,487.88,1030.03,1091.78,827.83,716.07,675.53,587.16,681.46,675.32,669.4,549.53,972.96,792.28,975.87,725.64,638.42,494.12,615.86,556.08,673.76,758.18,666.59,710.56,724.49,675.32,604.63,909.65,836.46,551.82,663.47,958.51,1141.06,1161.23,1280.58,932,842.8,464.91,651,621.57,554.21,757.14,905.8,489.44,1057.89,812.86,717.01,757.87,839.68,784.9,706.2,531.13,745.49,814.94,900.6,670.33,558.37,606.92,565.64,504.21,0,0,59.78,31.71,88.89,102.71,95.33,118.31,55.31,135.56,111.86,185.78,166.34,83.69,165.82,0,0,0,0,0,0,59.26,141.39,149.08,237.65,220.39,271.75,275.08,378.93,353.15,358.14,265.31,344.73,0,0,0,0,0,150.53,139.31,212.6,206.67,352.32,286.82,522.19,0,,,,,,,178,,,,558,,
2,0,0,0,0,0,0,0,0,0,0,16.32,57.07,25.89,49.59,34.83,57.7,58.95,82.96,73.4,99.7,117.06,91.38,98.03,107.18,145.75,99.28,54.99,111.44,115.29,153.96,150.64,128.91,168.62,199.81,199.19,174.03,196.17,199.81,202.93,172.88,191.29,197.73,184.11,208.96,298.36,388.81,297.95,390.16,243.58,273,236.2,253.66,226.63,235.68,263.64,213.01,273.62,287.97,189.31,200.64,259.59,288.9,286.72,237.24,193.88,216.44,537.26,381.74,249.71,273.1,233.18,311.67,300.13,290.36,238.17,393.38,261.67,305.43,321.24,459.81,338.6,407.83,230.79,398.27,416.46,501.92,423.64,364.07,340.36,259.28,428.63,351.18,569.08,548.8,342.44,446.92,483.72,496.3,370.51,440.17,338.28,255.43,422.7,552.34,341.61,394.73,479.98,647.15,593.71,471.77,592.26,504.72,489.13,872.22,548.7,586.33,660.04,579.16,485.39,490.07,606.08,683.12,501.81,501.4,389.74,426.34,439.02,552.23,826.17,356.27,381.64,436.21,456.49,375.92,389.02,573.34,452.02,881.37,623.65,877.52,720.75,555.56,539.76,507.22,490.59,506.8,486.43,506.08,577.08,618.98,514.91,476.55,511.38,592.26,589.87,578.64,646.21,552.34,743.42,1077.96,972.75,604.53,498.49,487.88,1016.41,1087.21,821.7,704.53,668.36,572.51,678.65,668.56,669.4,548.8,954.97,781.78,953.73,697.15,638.42,488.61,615.86,556.08,670.85,744.25,666.59,710.56,724.49,675.32,596.83,899.25,827.93,551.82,656.19,951.44,1131.19,1145.22,1263.42,921.08,835.73,455.76,647.15,601.61,554.21,751.94,892.39,486.53,1057.89,800.07,712.44,744.87,836.25,780.63,690.08,528.43,737.18,797.06,864.53,657.54,543.71,600.78,557.12,484.24,0,0,48.24,31.71,88.89,88.26,89.09,107.91,50.63,135.56,107.29,180.47,163.11,81.5,149.81,0,0,0,0,0,0,0,118.41,149.08,232.66,220.39,257.3,270.71,378.93,348.99,352.94,263.85,339.74,0,0,0,0,0,143.57,134.63,202.31,201.47,352.32,277.36,522.19,0,,,,,,,179,,,,556,,
2,0,0,0,0,0,0,0,0,0,0,0,31.4,17.57,33.06,34.83,41.48,58.95,82.96,58.22,83.69,108.74,91.38,98.03,65.91,145.75,99.28,54.99,111.44,115.29,138.37,143.05,128.91,152.4,199.81,186.82,149.18,180.16,174.86,202.72,164.46,182.87,189.21,178.5,199.81,298.36,353.98,293.79,376.02,237.44,262.39,224.34,237.03,226.63,224.45,256.26,213.01,262.39,285.16,189.31,192.74,244.93,262.91,281.31,227.26,193.88,209.27,512.21,374.36,236.4,262.08,225.38,305.85,285.27,290.36,235.99,375.71,261.67,296.39,321.24,459.81,338.6,407.83,224.86,381.53,412.2,487.05,411.47,364.07,327.99,259.28,421.66,337.04,561.59,536.95,342.44,435.38,483.72,492.56,370.51,430.6,338.28,255.43,416.36,539.13,335.89,391.93,463.45,633.74,551.19,446.82,587.79,500.77,477.69,866.92,517.82,579.26,647.98,576.35,472.6,479.46,606.08,683.12,489.86,501.4,389.74,407.94,432.37,547.35,826.17,347.95,381.64,436.21,456.49,375.92,382.05,566.89,452.02,869.41,607.23,863.8,714.93,549.63,539.76,501.92,478.73,471.56,486.43,506.08,561.59,615.23,514.91,476.55,511.38,592.26,580.61,578.64,636.65,552.34,733.12,1060.18,958.3,598.91,498.49,483.62,1016.41,1075.77,810.99,693.62,665.24,572.51,668.88,661.29,656.92,546.41,936.57,772.94,940.52,659.31,628.02,478.32,611.59,534.77,665.76,732.6,654.43,706.3,689.25,664.3,590.39,887.71,808.91,543.61,656.19,938.76,1125.99,1145.22,1254.48,833.76,835.73,455.76,640.18,583.32,542.77,746.64,880.12,486.53,1046.25,800.07,707.86,744.87,821.59,780.63,680,528.43,731.25,794.15,862.24,653.91,543.71,591.63,557.12,484.24,0,0,44.81,23.91,85.45,88.26,77.55,94.81,47.3,129.12,103.34,164.78,154.8,69.96,113.21,0,0,0,0,0,0,0,92.32,145.13,220.91,200.75,251.06,270.71,374.15,348.99,345.98,263.85,339.74,0,0,0,0,0,133.38,134.63,202.31,195.86,336.62,277.36,516.26,0,,,,,,,180,,,,554,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.51,0,0,66.53,0,67.05,91.17,79.11,95.43,30.36,145.75,80.05,54.99,98.76,99.28,138.37,134.21,128.91,144.09,191.08,174.44,149.18,180.16,174.86,194.3,157.71,174.34,189.21,169.04,192.64,277.36,331.42,276.12,355.65,216.13,250.75,224.34,219.04,218.63,223.83,254.18,205.94,257.2,276.22,183.59,188.27,243.16,262.91,274.97,227.26,190.25,203.66,452.02,363.03,225.18,262.08,224.97,289.01,279.13,276.01,232.25,369.89,257.82,296.39,310.84,454.1,338.6,407.83,218.42,371.97,412.2,467.61,399.1,349.2,327.99,253.97,409.91,334.65,559.51,510.23,331.22,428.11,480.71,476.66,370.51,420.83,335.06,255.43,414.28,524.89,335.89,380.28,463.45,628.54,507.01,434.34,581.45,492.04,474.99,857.88,517.82,571.99,635.61,572.19,472.6,469.27,600.47,670.12,478.63,478.53,377.27,407.94,425.4,547.35,818.68,347.95,363.03,426.86,442.97,375.92,382.05,561.28,439.85,860.89,580.41,851.74,705.99,546.52,529.26,495.16,471.56,471.56,480.09,491.83,561.59,610.87,501.81,473.64,500.77,582.9,573.86,571.05,623.86,548.91,714.62,1047.81,954.97,598.91,498.49,483.62,1003.31,1062.26,804.23,684.89,653.59,560.65,668.88,655.26,656.92,546.41,931.58,772.94,918.59,634.36,628.02,475.1,611.59,522.4,661.08,726.16,654.43,706.3,670.12,655.88,590.39,879.19,804.13,530.4,649.33,933.14,1117.67,1129.11,1230.47,770.13,832.72,455.76,635.4,576.35,542.77,746.64,869,477.59,1042.61,800.07,704.53,731.46,821.59,780.63,662.85,514.29,722.31,794.15,845.71,653.91,535.7,582.28,557.12,484.24,0,0,0,17.78,17.67,80.26,71.73,80.46,39.61,122.46,94.81,149.18,143.15,63.42,99.7,0,0,0,0,0,0,0,80.46,136.91,220.91,200.75,251.06,251.89,369.78,339.84,345.98,257.2,324.15,0,0,0,0,0,122.36,126,191.18,195.86,336.62,277.36,510.75,0,,,,,,,181,,,,552,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.51,0,0,58.22,0,16.63,70.8,79.11,84.21,21.94,133.28,80.05,54.99,73.81,92.84,118.1,126.31,124.54,132.76,182.66,174.44,124.65,157.91,174.86,185.98,140.87,174.34,189.21,166.44,192.64,266.34,298.68,262.29,337.97,209.17,243.68,208.85,211.45,218.63,223.83,254.18,194.51,245.34,261.46,183.59,183.8,243.16,253.35,270.71,224.45,186.61,198.87,436.63,351.7,219.25,262.08,211.97,284.23,279.13,276.01,232.25,361.99,254.91,296.39,295.25,437.88,329.24,407.83,210.41,366.46,404.2,439.13,385.38,344.73,321.65,251.58,397.02,334.65,550.57,487.05,331.22,428.11,474.47,476.66,370.51,420.83,329.24,255.43,408.04,521.25,323.52,360.95,449.42,621.68,497.14,434.34,567.72,487.57,466.78,844.05,517.82,567.72,616.38,564.29,464.6,462.1,592.36,670.12,470.94,478.53,369.47,388.81,425.4,547.35,806.21,341.3,363.03,426.86,442.97,353.36,371.14,552.75,439.85,857.77,564.71,844.26,689.25,540.59,522.4,469.17,462.52,464.8,480.09,491.83,561.59,604.32,498.17,467.92,493.5,582.9,567.31,565.75,623.86,542.05,702.46,1035.44,940.63,586.54,495.99,477.28,987.31,1052.28,786.25,677.09,653.59,560.65,660.56,649.02,638.94,541.21,925.14,754.44,912.14,615.55,622.2,463.14,603.38,509.51,646.94,716.18,626.15,704.12,661.18,655.88,577.6,871.91,794.46,530.4,640.39,920.46,1075.25,1121.62,1226.52,751.63,815.36,454.51,635.4,570.43,529.57,731.15,862.24,471.15,1031.8,786.14,696.11,722.94,815.98,780.63,657.86,511.17,722.31,777.83,845.71,642.37,528.53,572.82,557.12,484.24,0,0,0,0,17.67,57.91,50.84,69.65,39.61,108.95,82.34,112.28,122.57,57.39,96.47,0,0,0,0,0,0,0,0,81.3,212.18,197.42,240.87,251.89,360.53,332.46,334.75,257.2,324.15,0,0,0,0,0,20.06,126,191.18,189.93,324.67,277.36,506.39,0,,,,,,,182,,,,550,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.51,0,0,24.74,0,0,53.64,61.44,75.37,0,127.14,19.75,54.99,30.67,92.84,101.36,126.31,124.54,124.13,166.34,153.44,124.65,152.2,174.86,173.72,140.87,165.92,157.5,147.41,179.23,256.26,275.08,255.32,324.77,200.85,219.67,208.85,208.13,198.98,216.24,241.08,194.51,245.34,237.76,168.21,178.29,233.6,251.27,270.71,213.64,186.61,198.87,421.04,351.7,218.11,245.34,195.34,280.17,258.86,264.99,228.5,357.41,247.94,282.15,295.25,437.88,329.24,382.68,200.02,345.35,396.5,423.43,378.41,336.31,318.12,251.58,397.02,327.99,548.39,467.82,323.63,412.82,474.47,463.76,364.48,402.84,320.92,246.38,408.04,510.44,313.96,360.95,449.42,603.17,477.8,420.41,562.11,475.51,460.13,844.05,487.16,560.34,606.71,564.29,447.75,450.98,579.16,670.12,460.44,466.57,366.77,388.81,410.74,540.17,806.21,341.3,356.17,417.61,437.36,353.36,362.61,547.14,419.06,843.94,559.3,836.46,687.8,540.59,516.47,469.17,458.25,461.89,463.35,484.87,550.26,588.62,498.17,454.93,487.99,573.44,557.85,558.16,604.21,542.05,661.6,1021.61,930.34,586.54,488.92,477.28,977.74,1047.08,786.25,671.68,653.59,544.64,654.95,635.92,638.94,540.07,910.37,754.44,895.3,606.08,615.23,463.14,600.26,509.51,639.25,716.18,626.15,700.69,649.96,653.07,577.6,871.91,785.1,530.4,634.57,910.69,1058.21,1121.62,1208.95,751.63,807.14,445.88,635.4,564.81,520.32,731.15,841.97,471.15,1025.46,786.14,691.85,716.8,810.57,780.63,653.59,511.17,722.31,777.83,818.37,629.27,523.13,563.46,548.91,484.24,0,0,0,0,0,25.37,30.46,61.65,24.12,69.96,68.61,68.72,59.15,50.63,80.78,0,0,0,0,0,0,0,0,46.68,206.26,189.41,240.87,243.89,345.46,332.46,334.75,244.1,324.15,0,0,0,0,0,0,116.02,172.05,189.93,324.67,263.02,496.62,0,,,,,,,183,,,,548,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,0,0,0,0,0,45.53,50,58.74,0,106.35,0,54.99,12.06,92.84,85.04,65.6,124.54,107.49,132.65,111.96,117.16,132.76,158.95,173.72,131.3,151.16,157.5,147.41,179.23,243.89,267.7,242.23,287.24,193.68,213.22,202.83,201.99,174.13,207.19,237.44,191.18,229.96,223.2,168.21,175.9,230.48,235.16,263.54,213.64,181.41,193.68,397.85,337.56,212.08,245.34,192.33,256.26,239.83,258.24,226.32,348.26,247.94,282.15,295.25,426.44,328.1,382.68,191.29,337.14,390.68,410.85,359.08,329.97,303.67,249.19,377.27,306.89,533.21,447.34,323.63,412.82,467.4,463.76,364.48,390.47,313.54,246.38,393.8,497.86,313.96,337.04,438.81,590.8,466.78,414.9,555.66,467.71,460.13,824.71,484.24,546.2,580.2,557.02,447.75,445.99,574.9,650.37,438.81,466.57,360.32,379.97,410.74,529.26,797.16,335.58,340.16,401.6,424.36,353.36,359.7,540.07,419.06,843.11,546.72,828.66,680.21,527.08,503.58,455.55,458.25,449.83,463.35,473.95,550.26,583.01,485.28,449.83,480.71,570.22,527.18,551.92,604.21,542.05,653.18,1010.49,930.34,578.02,488.92,477.28,967.34,1035.54,779.49,659.31,642.05,532.48,648.29,628.64,638.94,540.07,898,740.82,882.72,584.57,609,450.46,600.26,505.45,639.25,706.72,626.15,680.62,644.03,653.07,577.6,858.6,778.66,513.25,634.57,891.87,1049.99,1090.02,1202.19,743.83,807.14,445.88,617.83,564.81,520.32,724.18,841.97,464.18,1022.76,784.38,686.55,694.03,810.57,773.77,645.07,511.17,712.96,772.42,796.85,629.27,517.41,556.7,548.91,484.24,0,0,0,0,0,0,0,0,19.96,69.96,36.28,45.01,37.74,38.47,59.15,0,0,0,0,0,0,0,0,0,200.12,189.41,230.37,243.89,340.47,324.98,321.86,244.1,315.41,0,0,0,0,0,0,110.72,172.05,177.98,300.24,263.02,491.63,0,,,,,,,184,,,,546,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.11,13.2,25.68,0,61.44,0,54.99,0,65.08,26.72,16.22,99.59,99.7,116.02,78.59,80.15,132.76,142.32,156.15,111.34,151.16,149.81,130.16,167.06,227.78,254.7,229.54,271.65,183.59,194.92,190.25,193.26,168.73,205.42,225.28,185.57,224.76,205.42,163.63,170.49,221.12,219.15,250.13,201.89,181.41,193.68,330.07,237.44,205.63,238.8,186.92,233.18,227.26,247.01,226.32,338.7,239.83,282.15,280.38,426.44,328.1,382.68,191.29,330.9,390.68,399.52,359.08,320.92,303.67,243.16,369.06,306.89,527.08,419.58,315.21,398.89,467.4,458.05,357.73,380.8,308.03,246.38,393.8,492.15,307.82,329.76,434.34,580.2,451.5,408.04,538.93,467.71,449,813.59,484.24,546.2,564.71,546.93,439.65,437.77,574.9,650.37,438.81,461.68,357.1,379.97,402.84,529.26,792.07,329.24,340.16,401.6,424.36,350.03,359.7,534.56,412.1,799.66,542.05,816.92,674.8,527.08,497.76,442.45,450.15,442.97,444.32,464.7,543.19,583.01,481.13,445.47,475.51,570.22,516.58,548.91,584.67,538.51,644.13,1000.92,912.97,570.95,483.62,474.26,954.25,1007.27,772.73,645.17,642.05,532.48,648.29,623.24,620.12,523.54,885.42,740.82,861.62,573.86,594.75,444.12,589.76,505.45,634.36,698.61,615.75,680.62,634.26,643.2,573.03,847.48,778.66,513.25,624.17,887.19,1021.09,1016.31,1197.93,743.83,796.02,445.88,617.83,564.81,514.7,712.96,835.11,464.18,1003.42,772.32,683.02,688.84,801.43,773.77,631.66,511.17,702.25,766.91,796.85,616.38,517.41,545.89,548.91,484.24,0,0,0,0,0,0,0,0,0,0,12.06,20.48,21,38.47,31.29,0,0,0,0,0,0,0,0,0,200.12,183.18,224.24,233.29,340.47,320.3,321.86,244.1,309.38,0,0,0,0,0,0,110.72,172.05,177.98,294.52,255.22,491.63,0,,,,,,,185,,,,544,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.04,0,32.54,0,65.08,18.61,0,57.28,32.54,76.83,53.85,68.41,117.37,142.32,150.95,111.34,141.9,149.81,130.16,157.6,187.02,245.03,206.57,240.46,175.28,180.89,182.03,188.37,143.26,199.81,216.55,179.85,192.85,198.77,151.57,170.49,210.52,219.15,244.62,201.89,178.29,184.63,321.76,204.9,205.63,229.02,178.19,215.82,201.58,235.26,221.64,320.51,236.92,282.15,280.38,416.77,320.09,224.86,191.29,318.74,378.73,389.02,339.74,306.89,295.14,243.16,369.06,306.89,527.08,405.23,311.05,390.68,461.27,445.57,343.69,361.36,299.4,246.38,383.82,492.15,302.42,310.11,427.59,567.62,439.54,395.15,520.11,455.34,449,803.5,484.24,525.31,538.1,530.4,435.38,431.95,563.57,650.37,418.02,452.12,349.51,379.97,400.14,522.19,792.07,323.42,340.16,401.6,418.44,346.29,359.7,524.89,406.69,776.06,521.57,807.87,646.01,515.02,487.78,442.45,438.5,442.97,444.32,455.55,527.49,577.39,481.13,445.47,457.53,560.76,507.43,540.07,571.15,531.65,637.06,1000.92,912.97,559.61,476.97,466.47,928.98,991.57,760.78,642.37,642.05,521.57,638.42,619.7,620.12,523.54,879.81,732.6,851.74,567.31,594.75,444.12,578.74,496.82,614.3,683.74,607.02,675.01,624.17,625.73,573.03,842.18,769.3,507.22,624.17,872.95,1002.38,1016.31,1179.01,739.57,788.74,445.88,610.97,559.3,503.37,712.96,816.29,453.78,1003.42,772.32,673.87,682.18,797.89,773.77,631.66,492.77,696.95,744.87,792.07,616.38,510.65,537.89,544.12,484.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.74,173.61,224.24,233.29,326.43,315.1,313.96,241.08,304.08,0,0,0,0,0,0,110.72,168.41,177.98,294.52,247.32,474.89,0,,,,,,,186,,,,542,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.54,0,24.43,0,0,0,0,51.88,16.53,26.72,65.18,126,135.77,111.34,127.04,132.24,123.82,145.13,144.4,238.48,168.83,90.34,173.09,168.21,145.34,157.71,118.83,185.26,150.95,170.08,143.26,183.59,143.78,162.18,210.52,208.34,231,201.89,176,177.36,223.93,179.12,197.94,220.5,164.46,183.8,181.72,228.61,221.64,308.03,234.33,275.81,269.57,401.18,320.09,224.86,191.29,302.52,372.28,363.55,332.88,306.89,295.14,243.16,355.23,296.8,498.59,394.32,311.05,386.31,461.27,439.75,319.99,361.36,290.15,243.37,383.82,475.2,302.42,305.85,427.59,531.44,408.56,387.15,503.68,455.34,441,782.5,474.99,525.31,485.91,523.64,423.64,428.52,552.44,635.09,400.35,444.84,349.51,368.85,400.14,522.19,784.38,323.42,332.98,384.44,406.17,346.29,340.88,517.3,400.04,751.42,497.76,798.31,646.01,510.55,471.04,442.45,438.5,442.97,437.46,452.85,527.49,568.97,469.69,438.19,457.53,560.76,500.57,540.07,555.87,531.65,607.64,985.02,891.77,549.74,456.9,466.47,904.76,980.34,754.12,636.13,636.23,513.46,638.42,612.74,612.95,523.54,863.39,724.39,839.37,554.31,589.35,428.21,578.74,496.82,614.3,657.75,607.02,675.01,614.3,625.73,559.3,835,759.84,496.82,618.56,862.35,978.57,1016.31,1179.01,739.57,782.71,445.88,605.88,559.3,503.37,710.15,816.29,453.78,986.37,772.32,673.87,657.96,797.89,773.77,626.25,492.77,696.95,744.87,781.26,610.66,505.45,537.89,544.12,484.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.58,162.59,207.5,222.79,326.43,315.1,306.47,235.16,301.28,0,0,0,0,0,0,104.48,162.59,172.57,294.52,247.32,474.89,0,,,,,,,187,,,,540,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.54,0,0,0,0,0,0,0,0,0,32.02,92.73,94.6,99.28,116.64,132.24,112.07,145.13,56.66,207.92,140.87,44.08,73.92,142.32,95.02,84.42,100.32,126,112.48,157.39,98.55,174.55,137.95,159.37,159.27,162.49,195.03,174.96,164.26,170.39,206.36,162.07,191.81,195.96,161.76,137.85,145.13,228.61,221.64,292.13,207.82,260.63,258.76,401.18,316.45,219.67,191.29,283.08,367.08,349.2,312.5,294,281,230.48,331.01,284.75,487.05,378.93,302.73,365.63,461.27,439.75,295.45,343.17,282.67,243.37,375.29,462.62,297.22,293.06,411.78,512.42,385.69,378.93,477.17,449.42,435.9,776.99,395.98,519.49,470.42,505.87,415.01,412.51,546.72,635.09,383.2,444.84,342.96,357.83,387.35,522.19,768.26,323.42,332.98,376.23,394.84,341.61,340.88,515.02,386.63,733.75,482.58,791.65,629.68,496.93,464.18,442.45,431.74,434.76,437.46,443.39,512.83,568.97,469.69,438.19,425.4,551.4,493.18,520.73,542.77,525.93,590.91,985.02,873.47,541.21,429.87,466.47,899.04,967.55,745.7,623.34,629.06,504,638.42,607.64,607.54,515.95,863.39,720.34,814.52,541.73,576.77,422.6,578.74,492.66,614.3,652.97,581.65,666.8,607.02,625.73,551.82,822.63,746.85,496.82,612.53,849.04,967.03,902.06,1150.31,722.94,780.11,440.17,594.44,559.3,503.37,703.08,795.5,453.78,986.37,765.87,664.09,650.37,795.29,771.48,619.5,492.77,696.95,744.87,767.01,600.68,498.69,537.89,538.2,484.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.35,160.72,207.5,222.79,321.13,308.14,306.47,235.16,295.56,0,0,0,0,0,0,104.48,154.9,172.57,275.81,240.04,456.9,0,,,,,,,188,,,,538,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.54,0,0,0,0,0,0,0,0,0,23.7,59.46,16.53,91.28,116.64,96.68,104.27,130.26,8,194.92,112.8,17.05,0,32.02,57.07,56.76,67.68,72.67,81.82,102.82,80.98,29.42,131.51,149.08,87.64,162.49,143.98,174.96,125.17,123.3,174.13,131.41,189.41,87.64,148.56,108.74,122.57,154.07,202.41,292.13,130.26,219.67,254.18,290.46,316.45,213.95,191.29,273.83,361.68,329.24,287.55,294,281,230.48,331.01,280.59,487.05,378.93,292.65,353.77,461.27,439.75,276.53,343.17,277.57,240.25,368.43,454.1,297.22,280.59,411.78,499.94,367.29,364.9,464.6,438.09,430.6,770.45,395.98,513.35,470.42,505.87,400.76,405.86,532.27,629.27,383.2,439.44,342.96,357.83,377.79,514.91,768.26,303.87,323.31,376.23,394.84,323.94,337.66,515.02,383.2,727.09,470,778.55,606.29,496.93,455.76,427.48,431.74,434.76,423.43,433.82,512.83,562.01,455.97,438.19,414.9,551.4,493.18,514.39,519.59,521.77,583.94,972.54,862.55,541.21,411.06,458.25,888.86,952.27,736.45,610.76,610.56,504,628.64,596.42,600.89,515.95,837.71,720.34,802.26,535.91,570.01,414.9,566.58,486.22,592.57,646.63,581.65,666.8,596.31,617.94,551.82,822.63,746.85,489.13,607.64,844.26,960.59,876.48,1150.31,722.94,770.24,434.55,594.44,554.73,483.2,697.99,784.9,448.38,976.39,765.87,629.37,641.33,783.75,771.48,619.5,492.77,683.22,734.68,748.3,600.68,491.11,525.62,538.2,484.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,151.89,200.23,215.61,313.23,301.59,299.51,225.59,279.76,0,0,0,0,0,0,98.45,148.97,168.83,275.81,240.04,456.9,0,,,,,,,189,,,,536,,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.54,0,0,0,0,0,0,0,0,0,0,34.2,0,91.28,28.17,0,47.51,55.2,0,167.69,49.59,12.16,0,0,38.67,30.67,39.4,0,18.09,0,43.66,10.6,93.46,89.3,0,162.49,116.85,174.96,77.03,95.23,130.26,109.05,187.65,55.83,123.92,86.49,109.89,100.63,162.39,0,101.46,207.3,224.86,290.46,304.5,213.95,191.29,265.82,352.63,312.92,284.75,294,269.36,220.19,321.44,266.14,473.02,352.32,292.65,342.13,446.09,421.66,252.73,322.38,267.9,240.25,363.65,454.1,294.83,267.8,398.48,469.48,357.62,364.9,454.3,429.98,430.6,761.4,363.96,502.65,454.2,496.72,393.49,398.06,526.66,623.65,364.38,430.91,326.95,357.83,377.79,509.51,761.4,303.87,315.41,368.33,394.84,323.94,337.66,501.61,375.09,710.88,446.09,768.89,606.29,486.64,444.64,422.18,431.74,431.95,423.43,426.86,512.83,554.94,455.97,431.02,414.9,551.4,485.91,514.39,510.23,517.62,578.43,972.54,853.4,521.36,395.67,458.25,881.89,929.5,721.79,605.67,598.29,491.63,623.03,596.42,600.89,504.1,820.03,706.09,795.5,523.64,565.54,399.21,566.58,486.22,592.57,646.63,581.65,666.8,590.28,605.36,546.41,800.59,739.15,478.53,607.64,844.26,956.95,870.97,1133.99,722.94,748.09,434.55,583.53,554.73,483.2,697.99,770.55,438.5,966.31,765.87,621.57,610.56,780.43,757.66,592.47,486.64,677.51,723.66,748.3,582.59,491.11,525.62,531.03,484.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.59,189.21,205.42,304.39,301.59,293.79,220.29,274.04,0,0,0,0,0,0,94.4,148.97,161.97,275.81,227.36,444.74,0,,,,,,,190,,,,534,,
